traj_id,cell_id,cell_names
288,1384,"C27:33"
279,1421,"C28:20"
277,2225,"C44:24"
298,1382,"C27:31"
349,1712,"C34:11"
357,1485,"C29:34"
314,1480,"C29:29"
292,2156,"C43:5"
221,1430,"C28:29"
287,904,"C18:3"
393,54,"C1:3"
241,955,"C19:4"
275,1420,"C28:19"
366,1439,"C28:38"
317,1455,"C29:4"
395,997,"C19:46"
211,1154,"C23:3"
252,319,"C6:18"
378,1615,"C32:14"
266,1469,"C29:18"
212,955,"C19:4"
293,906,"C18:5"
202,1432,"C28:31"
352,1518,"C30:17"
223,1254,"C25:3"
367,1374,"C27:23"
206,1254,"C25:3"
388,295,"C5:44"
396,809,"C16:8"
218,1583,"C31:32"
306,1529,"C30:28"
299,1713,"C34:12"
357,1535,"C30:34"
301,1376,"C27:25"
289,1605,"C32:4"
367,1424,"C28:23"
329,1783,"C35:32"
221,1480,"C29:29"
352,1568,"C31:17"
270,1420,"C28:19"
207,2056,"C41:5"
222,857,"C17:6"
366,1389,"C27:38"
378,1665,"C33:14"
306,1479,"C29:28"
299,1663,"C33:12"
382,1287,"C25:36"
314,1430,"C28:29"
325,1422,"C28:21"
275,1470,"C29:19"
242,1422,"C28:21"
296,1427,"C28:26"
266,1519,"C30:18"
392,1755,"C35:4"
375,1470,"C29:19"
360,1336,"C26:35"
307,1808,"C36:7"
301,1426,"C28:25"
240,1855,"C37:4"
247,1480,"C29:29"
281,54,"C1:3"
241,905,"C18:4"
372,1341,"C26:40"
304,1091,"C21:40"
338,1190,"C23:39"
270,1470,"C29:19"
281,4,"C0:3"
303,1190,"C23:39"
310,1204,"C24:3"
204,1518,"C30:17"
370,1097,"C21:46"
360,1286,"C25:35"
273,1422,"C28:21"
217,1190,"C23:39"
345,1376,"C27:25"
247,1430,"C28:29"
220,1712,"C34:11"
292,2106,"C42:5"
343,1663,"C33:12"
335,1294,"C25:43"
295,1906,"C38:5"
338,1240,"C24:39"
213,1142,"C22:41"
222,907,"C18:6"
276,1045,"C20:44"
345,1426,"C28:25"
204,1568,"C31:17"
215,613,"C12:12"
399,1616,"C32:15"
235,759,"C15:8"
365,1856,"C37:5"
343,1713,"C34:12"
384,1427,"C28:26"
368,1405,"C28:4"
372,1391,"C27:40"
307,1858,"C37:7"
387,1575,"C31:24"
303,1240,"C24:39"
336,1616,"C32:15"
217,1240,"C24:39"
276,1095,"C21:44"
346,1848,"C36:47"
289,1555,"C31:4"
383,1555,"C31:4"
300,1335,"C26:34"
265,1480,"C29:29"
206,1204,"C24:3"
216,1748,"C34:47"
311,465,"C9:14"
340,1004,"C20:3"
348,1616,"C32:15"
394,1616,"C32:15"
240,1905,"C38:4"
375,1420,"C28:19"
369,1088,"C21:37"
359,1197,"C23:46"
355,1376,"C27:25"
265,1430,"C28:29"
381,1374,"C27:23"
264,1655,"C33:4"
287,854,"C17:3"
386,1142,"C22:41"
291,1713,"C34:12"
388,345,"C6:44"
355,1426,"C28:25"
387,1625,"C32:24"
232,1097,"C21:46"
225,1470,"C29:19"
363,1423,"C28:22"
292,2056,"C41:5"
214,599,"C11:48"
381,1424,"C28:23"
337,1390,"C27:39"
392,1705,"C34:4"
211,1104,"C22:3"
253,1142,"C22:41"
291,1663,"C33:12"
207,2106,"C42:5"
309,1469,"C29:18"
233,1293,"C25:42"
365,1806,"C36:5"
395,1047,"C20:46"
254,1808,"C36:7"
203,1615,"C32:14"
358,1432,"C28:31"
398,1421,"C28:20"
283,1482,"C29:31"
364,1616,"C32:15"
227,625,"C12:24"
349,1713,"C34:12"
214,649,"C12:48"
310,1254,"C25:3"
393,55,"C1:4"
289,1505,"C30:4"
342,1438,"C28:37"
358,1382,"C27:31"
362,1455,"C29:4"
361,1934,"C38:33"
352,1567,"C31:16"
254,1858,"C37:7"
205,1529,"C30:28"
205,1479,"C29:28"
203,1665,"C33:14"
349,1663,"C33:12"
344,1143,"C22:42"
309,1519,"C30:18"
225,1420,"C28:19"
206,1154,"C23:3"
261,1547,"C30:46"
233,1343,"C26:42"
334,796,"C15:45"
297,1375,"C27:24"
275,1469,"C29:18"
281,53,"C1:2"
281,3,"C0:2"
324,1956,"C39:5"
352,1617,"C32:16"
215,663,"C13:12"
292,2006,"C40:5"
270,1469,"C29:18"
239,726,"C14:25"
266,1518,"C30:17"
331,1469,"C29:18"
391,1422,"C28:21"
296,1428,"C28:27"
226,1240,"C24:39"
288,1383,"C27:32"
329,1833,"C36:32"
344,1093,"C21:42"
295,1856,"C37:5"
376,1878,"C37:27"
299,1664,"C33:13"
327,1529,"C30:28"
327,1479,"C29:28"
365,1756,"C35:5"
266,1568,"C31:17"
244,1421,"C28:20"
296,1478,"C29:27"
275,1519,"C30:18"
273,1421,"C28:20"
223,1204,"C24:3"
346,1898,"C37:47"
208,1478,"C29:27"
270,1519,"C30:18"
324,1906,"C38:5"
390,1439,"C28:38"
240,1956,"C39:5"
226,1190,"C23:39"
306,1480,"C29:29"
392,1655,"C33:4"
367,1423,"C28:22"
388,395,"C7:44"
298,1383,"C27:32"
287,804,"C16:3"
240,1906,"C38:5"
260,906,"C18:5"
331,1519,"C30:18"
333,1116,"C22:15"
305,2457,"C49:6"
345,1427,"C28:26"
237,1665,"C33:14"
246,44,"C0:43"
339,286,"C5:35"
321,858,"C17:7"
289,1455,"C29:4"
216,1698,"C33:47"
208,1428,"C28:27"
365,1755,"C35:4"
306,1430,"C28:29"
221,1479,"C29:28"
390,1389,"C27:38"
220,1713,"C34:12"
383,1505,"C30:4"
343,1712,"C34:11"
340,954,"C19:3"
384,1428,"C28:27"
247,1431,"C28:30"
207,2156,"C43:5"
292,1956,"C39:5"
357,1534,"C30:33"
394,1615,"C32:14"
227,675,"C13:24"
237,1615,"C32:14"
218,1633,"C32:32"
338,1239,"C24:38"
221,1529,"C30:28"
336,1617,"C32:16"
220,1663,"C33:12"
246,45,"C0:44"
206,1104,"C22:3"
211,1054,"C21:3"
378,1664,"C33:13"
276,1094,"C21:43"
359,1247,"C24:46"
384,1478,"C29:27"
394,1665,"C33:14"
348,1615,"C32:14"
325,1423,"C28:22"
295,1806,"C36:5"
265,1431,"C28:30"
224,1376,"C27:25"
213,1143,"C22:42"
310,1304,"C26:3"
395,1097,"C21:46"
366,1390,"C27:39"
321,808,"C16:7"
336,1567,"C31:16"
277,2275,"C45:24"
360,1287,"C25:36"
348,1665,"C33:14"
355,1427,"C28:26"
386,1141,"C22:40"
214,699,"C13:48"
213,1093,"C21:42"
389,625,"C12:24"
202,1482,"C29:31"
304,1141,"C22:40"
370,1047,"C20:46"
307,1857,"C37:6"
294,1239,"C24:38"
365,1705,"C34:4"
399,1615,"C32:14"
215,713,"C14:12"
243,1190,"C23:39"
386,1191,"C23:40"
224,1426,"C28:25"
204,1567,"C31:16"
300,1334,"C26:33"
246,95,"C1:44"
289,1405,"C28:4"
363,1424,"C28:23"
253,1143,"C22:42"
292,1906,"C38:5"
392,1605,"C32:4"
281,52,"C1:1"
363,1374,"C27:23"
399,1665,"C33:14"
396,810,"C16:9"
242,1423,"C28:22"
317,1456,"C29:5"
254,1857,"C37:6"
382,1288,"C25:37"
393,56,"C1:5"
204,1617,"C32:16"
229,1390,"C27:39"
253,1093,"C21:42"
300,1384,"C27:33"
347,1430,"C28:29"
352,1616,"C32:15"
301,1427,"C28:26"
335,1295,"C25:44"
388,445,"C8:44"
291,1664,"C33:13"
307,1907,"C38:6"
243,1240,"C24:39"
295,1756,"C35:5"
330,486,"C9:35"
287,754,"C15:3"
398,1422,"C28:21"
305,2407,"C48:6"
346,1948,"C38:47"
349,1664,"C33:13"
317,1406,"C28:5"
206,1054,"C21:3"
273,1420,"C28:19"
382,1238,"C24:37"
254,1907,"C38:6"
246,145,"C2:44"
283,1532,"C30:31"
266,1567,"C31:16"
212,954,"C19:3"
365,1655,"C33:4"
207,2206,"C44:5"
270,1518,"C30:17"
347,1480,"C29:29"
264,1605,"C32:4"
257,857,"C17:6"
299,1665,"C33:14"
266,1617,"C32:16"
275,1518,"C30:17"
362,1405,"C28:4"
240,1907,"C38:6"
273,1470,"C29:19"
292,1856,"C37:5"
270,1568,"C31:17"
217,1239,"C24:38"
295,1755,"C35:4"
289,1355,"C27:4"
329,1834,"C36:33"
239,676,"C13:25"
216,1648,"C32:47"
310,1354,"C27:3"
296,1529,"C30:28"
335,1245,"C24:44"
275,1568,"C31:17"
318,1519,"C30:18"
299,1615,"C32:14"
333,1166,"C23:15"
345,1428,"C28:27"
342,1437,"C28:36"
389,675,"C13:24"
211,1004,"C20:3"
364,1615,"C32:14"
342,1487,"C29:36"
296,1479,"C29:28"
288,1382,"C27:31"
395,1147,"C22:46"
240,1857,"C37:6"
246,195,"C3:44"
358,1383,"C27:32"
345,1478,"C29:27"
309,1518,"C30:17"
303,1239,"C24:38"
380,1795,"C35:44"
257,907,"C18:6"
392,1555,"C31:4"
343,1711,"C34:10"
223,1154,"C23:3"
244,1420,"C28:19"
364,1665,"C33:14"
288,1432,"C28:31"
281,102,"C2:1"
394,1664,"C33:13"
391,1423,"C28:22"
383,1455,"C29:4"
334,846,"C16:45"
293,905,"C18:4"
365,1605,"C32:4"
232,1047,"C20:46"
371,857,"C17:6"
309,1568,"C31:17"
235,709,"C14:8"
359,1297,"C25:46"
306,1431,"C28:30"
367,1422,"C28:21"
343,1761,"C35:10"
248,1383,"C27:32"
265,1432,"C28:31"
314,1431,"C28:30"
206,1004,"C20:3"
388,495,"C9:44"
335,1195,"C23:44"
247,1432,"C28:31"
310,1355,"C27:4"
292,1806,"C36:5"
372,1390,"C27:39"
220,1664,"C33:13"
337,1391,"C27:40"
208,1427,"C28:26"
265,1382,"C27:31"
276,1093,"C21:42"
375,1421,"C28:20"
355,1428,"C28:27"
295,1705,"C34:4"
348,1664,"C33:13"
289,1305,"C26:4"
338,1238,"C24:37"
246,245,"C4:44"
287,704,"C14:3"
384,1529,"C30:28"
247,1382,"C27:31"
336,1568,"C31:17"
331,1518,"C30:17"
361,1984,"C39:33"
244,1470,"C29:19"
305,2357,"C47:6"
268,906,"C18:5"
276,1143,"C22:42"
293,955,"C19:4"
205,1478,"C29:27"
298,1384,"C27:33"
355,1478,"C29:27"
346,1998,"C39:47"
225,1421,"C28:20"
338,1288,"C25:37"
384,1479,"C29:28"
336,1518,"C30:17"
344,1094,"C21:43"
281,152,"C3:1"
337,1341,"C26:40"
386,1190,"C23:39"
331,1568,"C31:17"
380,1745,"C34:44"
207,2256,"C45:5"
315,2457,"C49:6"
352,1615,"C32:14"
214,698,"C13:47"
393,57,"C1:6"
381,1423,"C28:22"
318,1469,"C29:18"
298,1334,"C26:33"
365,1555,"C31:4"
386,1240,"C24:39"
352,1665,"C33:14"
357,1533,"C30:32"
213,1094,"C21:43"
393,7,"C0:6"
246,295,"C5:44"
203,1664,"C33:13"
378,1663,"C33:12"
218,1683,"C33:32"
292,1756,"C35:5"
392,1505,"C30:4"
325,1424,"C28:23"
221,1478,"C29:27"
360,1288,"C25:37"
253,1094,"C21:43"
371,907,"C18:6"
363,1375,"C27:24"
205,1428,"C28:27"
357,1583,"C31:32"
390,1390,"C27:39"
325,1374,"C27:23"
349,1665,"C33:14"
273,1469,"C29:18"
226,1191,"C23:40"
295,1655,"C33:4"
252,320,"C6:19"
222,906,"C18:5"
254,1906,"C38:5"
366,1391,"C27:40"
281,202,"C4:1"
289,1255,"C25:4"
378,1713,"C34:12"
387,1624,"C32:23"
360,1238,"C24:37"
270,1567,"C31:16"
266,1616,"C32:15"
216,1598,"C31:47"
241,906,"C18:5"
221,1428,"C28:27"
349,1615,"C32:14"
339,336,"C6:35"
395,1197,"C23:46"
237,1616,"C32:15"
206,954,"C19:3"
291,1665,"C33:14"
240,1858,"C37:7"
292,1755,"C35:4"
270,1617,"C32:16"
398,1423,"C28:22"
273,1519,"C30:18"
226,1141,"C22:40"
340,955,"C19:4"
300,1383,"C27:32"
366,1341,"C26:40"
399,1664,"C33:13"
246,345,"C6:44"
388,545,"C10:44"
365,1505,"C30:4"
275,1567,"C31:16"
310,1405,"C28:4"
211,954,"C19:3"
204,1616,"C32:15"
296,1480,"C29:29"
291,1615,"C32:14"
329,1884,"C37:33"
299,1616,"C32:15"
275,1617,"C32:16"
240,1808,"C36:7"
261,1497,"C29:46"
289,1254,"C25:3"
307,1906,"C38:5"
296,1430,"C28:29"
362,1355,"C27:4"
340,905,"C18:4"
202,1532,"C30:31"
394,1663,"C33:12"
283,1533,"C30:32"
305,2307,"C46:6"
277,2325,"C46:24"
281,252,"C5:1"
297,1374,"C27:23"
327,1478,"C29:27"
394,1713,"C34:12"
345,1529,"C30:28"
307,1956,"C39:5"
295,1605,"C32:4"
260,907,"C18:6"
207,2306,"C46:5"
359,1347,"C26:46"
280,44,"C0:43"
246,395,"C7:44"
297,1424,"C28:23"
392,1455,"C29:4"
343,1760,"C35:9"
345,1479,"C29:28"
292,1705,"C34:4"
214,748,"C14:47"
315,2407,"C48:6"
212,1004,"C20:3"
265,1383,"C27:32"
388,546,"C10:45"
233,1342,"C26:41"
346,2048,"C40:47"
365,1455,"C29:4"
368,1505,"C30:4"
242,1424,"C28:23"
348,1663,"C33:12"
264,1555,"C31:4"
223,1104,"C22:3"
306,1432,"C28:31"
260,857,"C17:6"
301,1428,"C28:27"
242,1374,"C27:23"
288,1431,"C28:30"
220,1665,"C33:14"
342,1486,"C29:35"
252,270,"C5:19"
280,45,"C0:44"
281,302,"C6:1"
348,1713,"C34:12"
396,811,"C16:10"
367,1421,"C28:20"
384,1480,"C29:29"
306,1382,"C27:31"
352,1664,"C33:13"
305,2306,"C46:5"
330,536,"C10:35"
289,1204,"C24:3"
276,1142,"C22:41"
246,445,"C8:44"
220,1615,"C32:14"
327,1428,"C28:27"
382,1239,"C24:38"
247,1383,"C27:32"
358,1384,"C27:33"
355,1529,"C30:28"
324,1907,"C38:6"
397,44,"C0:43"
336,1519,"C30:18"
396,761,"C15:10"
254,1856,"C37:5"
384,1430,"C28:29"
393,8,"C0:7"
208,1426,"C28:25"
301,1478,"C29:27"
391,1424,"C28:23"
309,1567,"C31:16"
295,1555,"C31:4"
215,712,"C14:11"
338,1287,"C25:36"
386,1239,"C24:38"
364,1664,"C33:13"
333,1216,"C24:15"
355,1479,"C29:28"
395,1247,"C24:46"
391,1374,"C27:23"
292,1655,"C33:4"
262,1534,"C30:33"
317,1407,"C28:6"
334,896,"C17:45"
358,1334,"C26:33"
244,1469,"C29:18"
208,1376,"C27:25"
217,1238,"C24:37"
216,1548,"C30:47"
365,1405,"C28:4"
309,1617,"C32:16"
281,352,"C7:1"
346,2049,"C40:48"
266,1615,"C32:14"
336,1469,"C29:18"
253,1095,"C21:44"
280,95,"C1:44"
397,45,"C0:44"
270,1616,"C32:15"
246,495,"C9:44"
392,1405,"C28:4"
273,1518,"C30:17"
363,1376,"C27:25"
266,1665,"C33:14"
213,1095,"C21:44"
217,1288,"C25:37"
253,1045,"C20:44"
331,1567,"C31:16"
349,1616,"C32:15"
321,809,"C16:8"
207,2356,"C47:5"
273,1568,"C31:17"
335,1196,"C23:45"
244,1519,"C30:18"
363,1426,"C28:25"
240,1809,"C36:8"
289,1154,"C23:3"
388,596,"C11:45"
213,1045,"C20:44"
224,1427,"C28:26"
281,353,"C7:2"
254,1806,"C36:5"
331,1617,"C32:16"
304,1191,"C23:40"
370,1046,"C20:45"
214,798,"C15:47"
376,1877,"C37:26"
298,1335,"C26:34"
275,1616,"C32:15"
240,1759,"C35:8"
296,1431,"C28:30"
295,1505,"C30:4"
294,1238,"C24:37"
292,1605,"C32:4"
299,1617,"C32:16"
324,1857,"C37:6"
329,1934,"C38:33"
365,1355,"C27:4"
303,1238,"C24:37"
317,1357,"C27:6"
394,1712,"C34:11"
398,1424,"C28:23"
315,2357,"C47:6"
280,145,"C2:44"
246,545,"C10:44"
344,1095,"C21:44"
206,955,"C19:4"
361,2034,"C40:33"
299,1567,"C31:16"
398,1374,"C27:23"
397,95,"C1:44"
218,1733,"C34:32"
360,1239,"C24:38"
221,1427,"C28:26"
325,1375,"C27:24"
212,1054,"C21:3"
357,1582,"C31:31"
359,1397,"C27:46"
305,2256,"C45:5"
216,1547,"C30:46"
236,675,"C13:24"
243,1239,"C24:38"
345,1480,"C29:29"
291,1616,"C32:15"
347,1479,"C29:28"
300,1382,"C27:31"
378,1712,"C34:11"
206,905,"C18:4"
362,1305,"C26:4"
303,1288,"C25:37"
343,1759,"C35:8"
344,1045,"C20:44"
246,546,"C10:45"
294,1288,"C25:37"
281,403,"C8:2"
265,1384,"C27:33"
376,1927,"C38:26"
345,1430,"C28:29"
399,1663,"C33:12"
215,762,"C15:11"
235,659,"C13:8"
310,1505,"C30:4"
343,1809,"C36:8"
300,1432,"C28:31"
392,1355,"C27:4"
204,1615,"C32:14"
283,1583,"C31:32"
225,1422,"C28:21"
352,1663,"C33:12"
289,1104,"C22:3"
390,1391,"C27:40"
265,1334,"C26:33"
254,1756,"C35:5"
337,1342,"C26:41"
292,1555,"C31:4"
366,1342,"C26:41"
399,1713,"C34:12"
365,1305,"C26:4"
347,1529,"C30:28"
295,1455,"C29:4"
280,195,"C3:44"
348,1712,"C34:11"
395,1297,"C25:46"
383,1456,"C29:5"
352,1713,"C34:12"
249,637,"C12:36"
372,1389,"C27:38"
204,1665,"C33:14"
397,145,"C2:44"
346,2099,"C41:48"
390,1341,"C26:40"
246,596,"C11:45"
219,1358,"C27:7"
237,1617,"C32:16"
207,2406,"C48:5"
388,646,"C12:45"
384,1431,"C28:30"
276,1141,"C22:40"
367,1420,"C28:19"
281,453,"C9:2"
220,1616,"C32:15"
375,1422,"C28:21"
355,1480,"C29:29"
223,1054,"C21:3"
203,1663,"C33:12"
306,1383,"C27:32"
383,1406,"C28:5"
254,1755,"C35:4"
214,799,"C15:48"
368,1455,"C29:4"
288,1430,"C28:29"
386,1238,"C24:37"
247,1384,"C27:33"
307,2006,"C40:5"
238,44,"C0:43"
270,1615,"C32:14"
381,1422,"C28:21"
276,1191,"C23:40"
372,1439,"C28:38"
226,1142,"C22:41"
355,1430,"C28:29"
342,1485,"C29:34"
237,1567,"C31:16"
336,1470,"C29:19"
386,1288,"C25:37"
270,1665,"C33:14"
247,1334,"C26:33"
266,1664,"C33:13"
280,245,"C4:44"
288,1480,"C29:29"
279,1422,"C28:21"
338,1286,"C25:35"
292,1505,"C30:4"
273,1567,"C31:16"
365,1255,"C25:4"
367,1470,"C29:19"
203,1713,"C34:12"
289,1054,"C21:3"
246,646,"C12:45"
202,1533,"C30:32"
257,906,"C18:5"
342,1535,"C30:34"
295,1405,"C28:4"
328,2124,"C42:23"
340,906,"C18:5"
397,195,"C3:44"
211,955,"C19:4"
315,2307,"C46:6"
277,2375,"C47:24"
338,1336,"C26:35"
305,2206,"C44:5"
238,45,"C0:44"
349,1617,"C32:16"
273,1617,"C32:16"
392,1305,"C26:4"
264,1505,"C30:4"
281,503,"C10:2"
240,1760,"C35:9"
310,1455,"C29:4"
208,1375,"C27:24"
253,1046,"C20:45"
293,954,"C19:3"
336,1420,"C28:19"
296,1432,"C28:31"
207,2407,"C48:6"
349,1567,"C31:16"
236,625,"C12:24"
275,1615,"C32:14"
394,1711,"C34:10"
211,905,"C18:4"
212,1104,"C22:3"
365,1254,"C25:3"
363,1427,"C28:26"
296,1382,"C27:31"
254,1705,"C34:4"
391,1375,"C27:24"
216,1497,"C29:46"
275,1665,"C33:14"
394,1761,"C35:10"
309,1616,"C32:15"
358,1335,"C26:34"
364,1663,"C33:12"
334,946,"C18:45"
280,295,"C5:44"
329,1984,"C39:33"
246,696,"C13:45"
314,1432,"C28:31"
242,1375,"C27:24"
359,1447,"C28:46"
299,1568,"C31:17"
292,1455,"C29:4"
213,1046,"C20:45"
205,1427,"C28:26"
397,245,"C4:44"
395,1347,"C26:46"
281,553,"C11:2"
238,95,"C1:44"
387,1623,"C32:22"
307,2056,"C41:5"
364,1713,"C34:12"
345,1431,"C28:30"
299,1518,"C30:17"
289,1004,"C20:3"
295,1355,"C27:4"
388,696,"C13:45"
219,1308,"C26:7"
382,1240,"C24:39"
244,1518,"C30:17"
398,1375,"C27:24"
331,1616,"C32:15"
396,762,"C15:11"
315,2306,"C46:5"
333,1266,"C25:15"
343,1808,"C36:7"
352,1712,"C34:11"
265,1335,"C26:34"
248,1384,"C27:33"
261,1447,"C28:46"
365,1204,"C24:3"
244,1568,"C31:17"
291,1617,"C32:16"
246,746,"C14:45"
348,1711,"C34:10"
298,1336,"C26:35"
382,1190,"C23:39"
280,345,"C6:44"
254,1655,"C33:4"
392,1255,"C25:4"
206,906,"C18:5"
328,2174,"C43:23"
362,1255,"C25:4"
287,503,"C10:2"
222,905,"C18:4"
221,1426,"C28:25"
360,1240,"C24:39"
343,1858,"C37:7"
348,1761,"C35:10"
291,1567,"C31:16"
301,1529,"C30:28"
260,858,"C17:7"
319,1375,"C27:24"
281,603,"C12:2"
232,1046,"C20:45"
292,1405,"C28:4"
380,1746,"C34:45"
298,1286,"C25:35"
305,2156,"C43:5"
238,145,"C2:44"
325,1376,"C27:25"
384,1432,"C28:31"
397,295,"C5:44"
318,1470,"C29:19"
221,1376,"C27:25"
283,1633,"C32:32"
217,1287,"C25:36"
357,1581,"C31:30"
339,386,"C7:35"
218,1783,"C35:32"
297,1423,"C28:22"
360,1190,"C23:39"
214,849,"C16:48"
231,1254,"C25:3"
353,2461,"C49:10"
248,1334,"C26:33"
270,1664,"C33:13"
300,1431,"C28:30"
378,1711,"C34:10"
295,1305,"C26:4"
207,2457,"C49:6"
384,1382,"C27:31"
346,2098,"C41:47"
325,1426,"C28:25"
301,1479,"C29:28"
355,1431,"C28:30"
266,1663,"C33:12"
335,1197,"C23:46"
220,1617,"C32:16"
246,796,"C15:45"
253,1047,"C20:46"
260,808,"C16:7"
222,955,"C19:4"
241,907,"C18:6"
357,1631,"C32:30"
276,1190,"C23:39"
399,1712,"C34:11"
365,1154,"C23:3"
280,395,"C7:44"
306,1384,"C27:33"
266,1713,"C34:12"
273,1616,"C32:15"
386,1287,"C25:36"
378,1761,"C35:10"
289,954,"C19:3"
392,1254,"C25:3"
220,1567,"C31:16"
240,1761,"C35:10"
307,2106,"C42:5"
396,712,"C14:11"
223,1004,"C20:3"
346,2148,"C42:47"
276,1240,"C24:39"
204,1664,"C33:13"
281,653,"C13:2"
254,1605,"C32:4"
344,1046,"C20:45"
306,1334,"C26:33"
240,1711,"C34:10"
247,1335,"C26:34"
233,1341,"C26:40"
366,1343,"C26:42"
317,1358,"C27:7"
388,746,"C14:45"
238,195,"C3:44"
212,1154,"C23:3"
292,1355,"C27:4"
367,1469,"C29:18"
216,1447,"C28:46"
336,1421,"C28:20"
230,1115,"C22:14"
397,345,"C6:44"
249,587,"C11:36"
387,1673,"C33:22"
296,1383,"C27:32"
394,1760,"C35:9"
246,846,"C16:45"
349,1568,"C31:17"
395,1397,"C27:46"
288,1479,"C29:28"
241,857,"C17:6"
344,996,"C19:45"
338,1335,"C26:34"
381,1421,"C28:20"
275,1664,"C33:13"
366,1293,"C25:42"
314,1482,"C29:31"
295,1255,"C25:4"
349,1518,"C30:17"
213,1047,"C20:46"
315,2256,"C45:5"
280,445,"C8:44"
288,1529,"C30:28"
311,466,"C9:15"
359,1497,"C29:46"
367,1519,"C30:18"
233,1391,"C27:40"
365,1104,"C22:3"
390,1342,"C26:41"
342,1534,"C30:33"
312,30,"C0:29"
287,453,"C9:2"
317,1308,"C26:7"
363,1428,"C28:27"
253,1097,"C21:46"
329,2034,"C40:33"
281,703,"C14:2"
318,1420,"C28:19"
208,1374,"C27:23"
345,1432,"C28:31"
268,907,"C18:6"
303,1287,"C25:36"
352,1711,"C34:10"
229,1391,"C27:40"
208,1424,"C28:23"
362,1254,"C25:3"
305,2106,"C42:5"
238,245,"C4:44"
225,1423,"C28:22"
345,1382,"C27:31"
246,896,"C17:45"
254,1555,"C31:4"
292,1305,"C26:4"
299,1519,"C30:18"
363,1478,"C29:27"
352,1761,"C35:10"
337,1343,"C26:42"
397,395,"C7:44"
265,1336,"C26:35"
333,1316,"C26:15"
295,1254,"C25:3"
369,1089,"C21:38"
392,1204,"C24:3"
307,2156,"C43:5"
335,1247,"C24:46"
265,1286,"C25:35"
264,1455,"C29:4"
391,1376,"C27:25"
237,1568,"C31:17"
343,1857,"C37:6"
280,495,"C9:44"
324,1858,"C37:7"
309,1615,"C32:14"
299,1469,"C29:18"
321,810,"C16:9"
224,1428,"C28:27"
250,44,"C0:43"
337,1293,"C25:42"
398,1376,"C27:25"
214,899,"C17:48"
281,753,"C15:2"
226,1143,"C22:42"
235,609,"C12:8"
310,1456,"C29:5"
348,1760,"C35:9"
202,1583,"C31:32"
365,1054,"C21:3"
391,1426,"C28:25"
358,1336,"C26:35"
270,1663,"C33:12"
312,80,"C1:29"
388,796,"C15:45"
268,857,"C17:6"
246,946,"C18:45"
237,1518,"C30:17"
309,1665,"C33:14"
398,1426,"C28:25"
253,1147,"C22:46"
238,295,"C5:44"
213,1097,"C21:46"
343,1907,"C38:6"
270,1713,"C34:12"
334,996,"C19:45"
310,1406,"C28:5"
340,907,"C18:6"
226,1093,"C21:42"
358,1286,"C25:35"
229,1341,"C26:40"
355,1432,"C28:31"
397,445,"C8:44"
292,1255,"C25:4"
331,1615,"C32:14"
384,1383,"C27:32"
293,1004,"C20:3"
273,1615,"C32:14"
250,45,"C0:44"
254,1505,"C30:4"
364,1712,"C34:11"
206,907,"C18:6"
266,1712,"C34:11"
243,1238,"C24:37"
291,1568,"C31:17"
277,2425,"C48:24"
295,1204,"C24:3"
355,1382,"C27:31"
224,1478,"C29:27"
273,1665,"C33:14"
227,676,"C13:25"
327,1427,"C28:26"
203,1712,"C34:11"
212,1204,"C24:3"
244,1567,"C31:16"
344,1047,"C20:46"
347,1528,"C30:27"
240,1712,"C34:11"
331,1665,"C33:14"
239,675,"C13:24"
395,1447,"C28:46"
340,857,"C17:6"
280,545,"C10:44"
216,1397,"C27:46"
252,271,"C5:20"
386,1286,"C25:35"
206,857,"C17:6"
287,403,"C8:2"
281,803,"C16:2"
291,1518,"C30:17"
294,1287,"C25:36"
215,761,"C15:10"
372,1438,"C28:37"
283,1683,"C33:32"
246,996,"C19:45"
242,1376,"C27:25"
289,955,"C19:4"
375,1423,"C28:22"
383,1407,"C28:6"
394,1759,"C35:8"
315,2206,"C44:5"
365,1004,"C20:3"
292,1254,"C25:3"
386,1336,"C26:35"
387,1723,"C34:22"
244,1617,"C32:16"
220,1568,"C31:17"
211,906,"C18:5"
221,1375,"C27:24"
324,1808,"C36:7"
392,1154,"C23:3"
296,1384,"C27:33"
214,949,"C18:48"
276,1239,"C24:38"
305,2056,"C41:5"
243,1288,"C25:37"
238,345,"C6:44"
381,1371,"C27:20"
300,1430,"C28:29"
307,2206,"C44:5"
289,905,"C18:4"
360,1191,"C23:40"
394,1809,"C36:8"
350,486,"C9:35"
280,546,"C10:45"
298,1287,"C25:36"
242,1426,"C28:25"
313,44,"C0:43"
220,1518,"C30:17"
296,1334,"C26:33"
246,997,"C19:46"
314,1532,"C30:31"
275,1663,"C33:12"
397,495,"C9:44"
336,1422,"C28:21"
281,804,"C16:3"
306,1335,"C26:34"
215,811,"C16:10"
247,1336,"C26:35"
253,1197,"C23:46"
250,95,"C1:44"
300,1480,"C29:29"
325,1427,"C28:26"
360,1141,"C22:40"
218,1833,"C36:32"
275,1713,"C34:12"
213,1147,"C22:46"
254,1455,"C29:4"
359,1547,"C30:46"
335,1297,"C25:46"
349,1519,"C30:18"
399,1711,"C34:10"
252,221,"C4:20"
247,1286,"C25:35"
344,997,"C19:46"
295,1154,"C23:3"
357,1630,"C32:29"
352,1760,"C35:9"
338,1334,"C26:33"
388,846,"C16:45"
