cell_id,grid_id,cell_names,coordinates
2367,8.08281277465e+38,C38:44,0103000020E6100000010000000500000056DD1B2A63DD4540D5A8CACE0DDF53C056DD1B2A63DD45400A1A660D03DF53C09CF88B555ADD45400A1A660D03DF53C09CF88B555ADD4540D5A8CACE0DDF53C056DD1B2A63DD4540D5A8CACE0DDF53C0
2368,8.08281277465e+38,C38:45,0103000020E6100000010000000500000056DD1B2A63DD45400A1A660D03DF53C056DD1B2A63DD45403F8B014CF8DE53C09CF88B555ADD45403F8B014CF8DE53C09CF88B555ADD45400A1A660D03DF53C056DD1B2A63DD45400A1A660D03DF53C0
2369,8.08281277465e+38,C38:46,0103000020E6100000010000000500000056DD1B2A63DD45403F8B014CF8DE53C056DD1B2A63DD454074FC9C8AEDDE53C09CF88B555ADD454074FC9C8AEDDE53C09CF88B555ADD45403F8B014CF8DE53C056DD1B2A63DD45403F8B014CF8DE53C0
2370,8.08281277465e+38,C38:47,0103000020E6100000010000000500000056DD1B2A63DD454074FC9C8AEDDE53C056DD1B2A63DD4540A96D38C9E2DE53C09CF88B555ADD4540A96D38C9E2DE53C09CF88B555ADD454074FC9C8AEDDE53C056DD1B2A63DD454074FC9C8AEDDE53C0
2371,8.08281277465e+38,C38:48,0103000020E6100000010000000500000056DD1B2A63DD4540A96D38C9E2DE53C056DD1B2A63DD4540DEDED307D8DE53C09CF88B555ADD4540DEDED307D8DE53C09CF88B555ADD4540A96D38C9E2DE53C056DD1B2A63DD4540A96D38C9E2DE53C0
2372,8.08281277465e+38,C38:49,0103000020E6100000010000000500000056DD1B2A63DD4540DEDED307D8DE53C056DD1B2A63DD454013506F46CDDE53C09CF88B555ADD454013506F46CDDE53C09CF88B555ADD4540DEDED307D8DE53C056DD1B2A63DD4540DEDED307D8DE53C0
2373,8.08281277465e+38,C39:0,0103000020E610000001000000050000009CF88B555ADD4540B933130CE7E053C09CF88B555ADD4540EEA4AE4ADCE053C0E213FC8051DD4540EEA4AE4ADCE053C0E213FC8051DD4540B933130CE7E053C09CF88B555ADD4540B933130CE7E053C0
2374,8.08281277465e+38,C39:1,0103000020E610000001000000050000009CF88B555ADD4540EEA4AE4ADCE053C09CF88B555ADD454023164A89D1E053C0E213FC8051DD454023164A89D1E053C0E213FC8051DD4540EEA4AE4ADCE053C09CF88B555ADD4540EEA4AE4ADCE053C0
2375,8.08281277465e+38,C39:2,0103000020E610000001000000050000009CF88B555ADD454023164A89D1E053C09CF88B555ADD45405887E5C7C6E053C0E213FC8051DD45405887E5C7C6E053C0E213FC8051DD454023164A89D1E053C09CF88B555ADD454023164A89D1E053C0
2376,8.08281277465e+38,C39:3,0103000020E610000001000000050000009CF88B555ADD45405887E5C7C6E053C09CF88B555ADD45408DF88006BCE053C0E213FC8051DD45408DF88006BCE053C0E213FC8051DD45405887E5C7C6E053C09CF88B555ADD45405887E5C7C6E053C0
2377,8.08281277465e+38,C39:4,0103000020E610000001000000050000009CF88B555ADD45408DF88006BCE053C09CF88B555ADD4540C2691C45B1E053C0E213FC8051DD4540C2691C45B1E053C0E213FC8051DD45408DF88006BCE053C09CF88B555ADD45408DF88006BCE053C0
2378,8.08281277465e+38,C39:5,0103000020E610000001000000050000009CF88B555ADD4540C2691C45B1E053C09CF88B555ADD4540F7DAB783A6E053C0E213FC8051DD4540F7DAB783A6E053C0E213FC8051DD4540C2691C45B1E053C09CF88B555ADD4540C2691C45B1E053C0
2379,8.08281277465e+38,C39:6,0103000020E610000001000000050000009CF88B555ADD4540F7DAB783A6E053C09CF88B555ADD45402C4C53C29BE053C0E213FC8051DD45402C4C53C29BE053C0E213FC8051DD4540F7DAB783A6E053C09CF88B555ADD4540F7DAB783A6E053C0
2380,8.08281277465e+38,C39:7,0103000020E610000001000000050000009CF88B555ADD45402C4C53C29BE053C09CF88B555ADD454061BDEE0091E053C0E213FC8051DD454061BDEE0091E053C0E213FC8051DD45402C4C53C29BE053C09CF88B555ADD45402C4C53C29BE053C0
2381,8.08281277465e+38,C39:8,0103000020E610000001000000050000009CF88B555ADD454061BDEE0091E053C09CF88B555ADD4540962E8A3F86E053C0E213FC8051DD4540962E8A3F86E053C0E213FC8051DD454061BDEE0091E053C09CF88B555ADD454061BDEE0091E053C0
2382,8.08281277465e+38,C39:9,0103000020E610000001000000050000009CF88B555ADD4540962E8A3F86E053C09CF88B555ADD4540CB9F257E7BE053C0E213FC8051DD4540CB9F257E7BE053C0E213FC8051DD4540962E8A3F86E053C09CF88B555ADD4540962E8A3F86E053C0
2383,8.08281277465e+38,C39:10,0103000020E610000001000000050000009CF88B555ADD4540CB9F257E7BE053C09CF88B555ADD45400011C1BC70E053C0E213FC8051DD45400011C1BC70E053C0E213FC8051DD4540CB9F257E7BE053C09CF88B555ADD4540CB9F257E7BE053C0
2384,8.08281277465e+38,C39:11,0103000020E610000001000000050000009CF88B555ADD45400011C1BC70E053C09CF88B555ADD454035825CFB65E053C0E213FC8051DD454035825CFB65E053C0E213FC8051DD45400011C1BC70E053C09CF88B555ADD45400011C1BC70E053C0
2385,8.08281277465e+38,C39:12,0103000020E610000001000000050000009CF88B555ADD454035825CFB65E053C09CF88B555ADD45406AF3F7395BE053C0E213FC8051DD45406AF3F7395BE053C0E213FC8051DD454035825CFB65E053C09CF88B555ADD454035825CFB65E053C0
2386,8.08281277465e+38,C39:13,0103000020E610000001000000050000009CF88B555ADD45406AF3F7395BE053C09CF88B555ADD45409F64937850E053C0E213FC8051DD45409F64937850E053C0E213FC8051DD45406AF3F7395BE053C09CF88B555ADD45406AF3F7395BE053C0
2387,8.08281277465e+38,C39:14,0103000020E610000001000000050000009CF88B555ADD45409F64937850E053C09CF88B555ADD4540D4D52EB745E053C0E213FC8051DD4540D4D52EB745E053C0E213FC8051DD45409F64937850E053C09CF88B555ADD45409F64937850E053C0
2388,8.08281277465e+38,C39:15,0103000020E610000001000000050000009CF88B555ADD4540D4D52EB745E053C09CF88B555ADD45400947CAF53AE053C0E213FC8051DD45400947CAF53AE053C0E213FC8051DD4540D4D52EB745E053C09CF88B555ADD4540D4D52EB745E053C0
2389,8.08281277465e+38,C39:16,0103000020E610000001000000050000009CF88B555ADD45400947CAF53AE053C09CF88B555ADD45403EB8653430E053C0E213FC8051DD45403EB8653430E053C0E213FC8051DD45400947CAF53AE053C09CF88B555ADD45400947CAF53AE053C0
2390,8.08281277465e+38,C39:17,0103000020E610000001000000050000009CF88B555ADD45403EB8653430E053C09CF88B555ADD45407329017325E053C0E213FC8051DD45407329017325E053C0E213FC8051DD45403EB8653430E053C09CF88B555ADD45403EB8653430E053C0
2391,8.08281277465e+38,C39:18,0103000020E610000001000000050000009CF88B555ADD45407329017325E053C09CF88B555ADD4540A89A9CB11AE053C0E213FC8051DD4540A89A9CB11AE053C0E213FC8051DD45407329017325E053C09CF88B555ADD45407329017325E053C0
2392,8.08281277465e+38,C39:19,0103000020E610000001000000050000009CF88B555ADD4540A89A9CB11AE053C09CF88B555ADD4540DD0B38F00FE053C0E213FC8051DD4540DD0B38F00FE053C0E213FC8051DD4540A89A9CB11AE053C09CF88B555ADD4540A89A9CB11AE053C0
2393,8.08281277465e+38,C39:20,0103000020E610000001000000050000009CF88B555ADD4540DD0B38F00FE053C09CF88B555ADD4540127DD32E05E053C0E213FC8051DD4540127DD32E05E053C0E213FC8051DD4540DD0B38F00FE053C09CF88B555ADD4540DD0B38F00FE053C0
2394,8.08281277465e+38,C39:21,0103000020E610000001000000050000009CF88B555ADD4540127DD32E05E053C09CF88B555ADD454047EE6E6DFADF53C0E213FC8051DD454047EE6E6DFADF53C0E213FC8051DD4540127DD32E05E053C09CF88B555ADD4540127DD32E05E053C0
2395,8.08281277465e+38,C39:22,0103000020E610000001000000050000009CF88B555ADD454047EE6E6DFADF53C09CF88B555ADD45407C5F0AACEFDF53C0E213FC8051DD45407C5F0AACEFDF53C0E213FC8051DD454047EE6E6DFADF53C09CF88B555ADD454047EE6E6DFADF53C0
2396,8.08281277465e+38,C39:23,0103000020E610000001000000050000009CF88B555ADD45407C5F0AACEFDF53C09CF88B555ADD4540B1D0A5EAE4DF53C0E213FC8051DD4540B1D0A5EAE4DF53C0E213FC8051DD45407C5F0AACEFDF53C09CF88B555ADD45407C5F0AACEFDF53C0
2397,8.08281277465e+38,C39:24,0103000020E610000001000000050000009CF88B555ADD4540B1D0A5EAE4DF53C09CF88B555ADD4540E6414129DADF53C0E213FC8051DD4540E6414129DADF53C0E213FC8051DD4540B1D0A5EAE4DF53C09CF88B555ADD4540B1D0A5EAE4DF53C0
2398,8.08281277465e+38,C39:25,0103000020E610000001000000050000009CF88B555ADD4540E6414129DADF53C09CF88B555ADD45401BB3DC67CFDF53C0E213FC8051DD45401BB3DC67CFDF53C0E213FC8051DD4540E6414129DADF53C09CF88B555ADD4540E6414129DADF53C0
2399,8.08281277465e+38,C39:26,0103000020E610000001000000050000009CF88B555ADD45401BB3DC67CFDF53C09CF88B555ADD4540502478A6C4DF53C0E213FC8051DD4540502478A6C4DF53C0E213FC8051DD45401BB3DC67CFDF53C09CF88B555ADD45401BB3DC67CFDF53C0
2400,8.08281277465e+38,C39:27,0103000020E610000001000000050000009CF88B555ADD4540502478A6C4DF53C09CF88B555ADD4540859513E5B9DF53C0E213FC8051DD4540859513E5B9DF53C0E213FC8051DD4540502478A6C4DF53C09CF88B555ADD4540502478A6C4DF53C0
2401,8.08281277465e+38,C39:28,0103000020E610000001000000050000009CF88B555ADD4540859513E5B9DF53C09CF88B555ADD4540BA06AF23AFDF53C0E213FC8051DD4540BA06AF23AFDF53C0E213FC8051DD4540859513E5B9DF53C09CF88B555ADD4540859513E5B9DF53C0
2402,8.08281277465e+38,C39:29,0103000020E610000001000000050000009CF88B555ADD4540BA06AF23AFDF53C09CF88B555ADD4540EF774A62A4DF53C0E213FC8051DD4540EF774A62A4DF53C0E213FC8051DD4540BA06AF23AFDF53C09CF88B555ADD4540BA06AF23AFDF53C0
2403,8.08281277465e+38,C39:30,0103000020E610000001000000050000009CF88B555ADD4540EF774A62A4DF53C09CF88B555ADD454024E9E5A099DF53C0E213FC8051DD454024E9E5A099DF53C0E213FC8051DD4540EF774A62A4DF53C09CF88B555ADD4540EF774A62A4DF53C0
2404,8.08281277465e+38,C39:31,0103000020E610000001000000050000009CF88B555ADD454024E9E5A099DF53C09CF88B555ADD4540595A81DF8EDF53C0E213FC8051DD4540595A81DF8EDF53C0E213FC8051DD454024E9E5A099DF53C09CF88B555ADD454024E9E5A099DF53C0
2405,8.08281277465e+38,C39:32,0103000020E610000001000000050000009CF88B555ADD4540595A81DF8EDF53C09CF88B555ADD45408ECB1C1E84DF53C0E213FC8051DD45408ECB1C1E84DF53C0E213FC8051DD4540595A81DF8EDF53C09CF88B555ADD4540595A81DF8EDF53C0
2406,8.08281277465e+38,C39:33,0103000020E610000001000000050000009CF88B555ADD45408ECB1C1E84DF53C09CF88B555ADD4540C33CB85C79DF53C0E213FC8051DD4540C33CB85C79DF53C0E213FC8051DD45408ECB1C1E84DF53C09CF88B555ADD45408ECB1C1E84DF53C0
2407,8.08281277465e+38,C39:34,0103000020E610000001000000050000009CF88B555ADD4540C33CB85C79DF53C09CF88B555ADD4540F8AD539B6EDF53C0E213FC8051DD4540F8AD539B6EDF53C0E213FC8051DD4540C33CB85C79DF53C09CF88B555ADD4540C33CB85C79DF53C0
2408,8.08281277465e+38,C39:35,0103000020E610000001000000050000009CF88B555ADD4540F8AD539B6EDF53C09CF88B555ADD45402D1FEFD963DF53C0E213FC8051DD45402D1FEFD963DF53C0E213FC8051DD4540F8AD539B6EDF53C09CF88B555ADD4540F8AD539B6EDF53C0
2409,8.08281277465e+38,C39:36,0103000020E610000001000000050000009CF88B555ADD45402D1FEFD963DF53C09CF88B555ADD454062908A1859DF53C0E213FC8051DD454062908A1859DF53C0E213FC8051DD45402D1FEFD963DF53C09CF88B555ADD45402D1FEFD963DF53C0
2410,8.08281277465e+38,C39:37,0103000020E610000001000000050000009CF88B555ADD454062908A1859DF53C09CF88B555ADD4540970126574EDF53C0E213FC8051DD4540970126574EDF53C0E213FC8051DD454062908A1859DF53C09CF88B555ADD454062908A1859DF53C0
2411,8.08281277465e+38,C39:38,0103000020E610000001000000050000009CF88B555ADD4540970126574EDF53C09CF88B555ADD4540CC72C19543DF53C0E213FC8051DD4540CC72C19543DF53C0E213FC8051DD4540970126574EDF53C09CF88B555ADD4540970126574EDF53C0
2412,8.08281277465e+38,C39:39,0103000020E610000001000000050000009CF88B555ADD4540CC72C19543DF53C09CF88B555ADD454001E45CD438DF53C0E213FC8051DD454001E45CD438DF53C0E213FC8051DD4540CC72C19543DF53C09CF88B555ADD4540CC72C19543DF53C0
2413,8.08281277465e+38,C39:40,0103000020E610000001000000050000009CF88B555ADD454001E45CD438DF53C09CF88B555ADD45403655F8122EDF53C0E213FC8051DD45403655F8122EDF53C0E213FC8051DD454001E45CD438DF53C09CF88B555ADD454001E45CD438DF53C0
2414,8.08281277465e+38,C39:41,0103000020E610000001000000050000009CF88B555ADD45403655F8122EDF53C09CF88B555ADD45406BC6935123DF53C0E213FC8051DD45406BC6935123DF53C0E213FC8051DD45403655F8122EDF53C09CF88B555ADD45403655F8122EDF53C0
2415,8.08281277465e+38,C39:42,0103000020E610000001000000050000009CF88B555ADD45406BC6935123DF53C09CF88B555ADD4540A0372F9018DF53C0E213FC8051DD4540A0372F9018DF53C0E213FC8051DD45406BC6935123DF53C09CF88B555ADD45406BC6935123DF53C0
2416,8.08281277465e+38,C39:43,0103000020E610000001000000050000009CF88B555ADD4540A0372F9018DF53C09CF88B555ADD4540D5A8CACE0DDF53C0E213FC8051DD4540D5A8CACE0DDF53C0E213FC8051DD4540A0372F9018DF53C09CF88B555ADD4540A0372F9018DF53C0
2417,8.08281277465e+38,C39:44,0103000020E610000001000000050000009CF88B555ADD4540D5A8CACE0DDF53C09CF88B555ADD45400A1A660D03DF53C0E213FC8051DD45400A1A660D03DF53C0E213FC8051DD4540D5A8CACE0DDF53C09CF88B555ADD4540D5A8CACE0DDF53C0
2418,8.08281277465e+38,C39:45,0103000020E610000001000000050000009CF88B555ADD45400A1A660D03DF53C09CF88B555ADD45403F8B014CF8DE53C0E213FC8051DD45403F8B014CF8DE53C0E213FC8051DD45400A1A660D03DF53C09CF88B555ADD45400A1A660D03DF53C0
2419,8.08281277465e+38,C39:46,0103000020E610000001000000050000009CF88B555ADD45403F8B014CF8DE53C09CF88B555ADD454074FC9C8AEDDE53C0E213FC8051DD454074FC9C8AEDDE53C0E213FC8051DD45403F8B014CF8DE53C09CF88B555ADD45403F8B014CF8DE53C0
2420,8.08281277465e+38,C39:47,0103000020E610000001000000050000009CF88B555ADD454074FC9C8AEDDE53C09CF88B555ADD4540A96D38C9E2DE53C0E213FC8051DD4540A96D38C9E2DE53C0E213FC8051DD454074FC9C8AEDDE53C09CF88B555ADD454074FC9C8AEDDE53C0
2421,8.08281277465e+38,C39:48,0103000020E610000001000000050000009CF88B555ADD4540A96D38C9E2DE53C09CF88B555ADD4540DEDED307D8DE53C0E213FC8051DD4540DEDED307D8DE53C0E213FC8051DD4540A96D38C9E2DE53C09CF88B555ADD4540A96D38C9E2DE53C0
2422,8.08281277465e+38,C39:49,0103000020E610000001000000050000009CF88B555ADD4540DEDED307D8DE53C09CF88B555ADD454013506F46CDDE53C0E213FC8051DD454013506F46CDDE53C0E213FC8051DD4540DEDED307D8DE53C09CF88B555ADD4540DEDED307D8DE53C0
2423,8.08281277465e+38,C40:0,0103000020E61000000100000005000000E213FC8051DD4540B933130CE7E053C0E213FC8051DD4540EEA4AE4ADCE053C0282F6CAC48DD4540EEA4AE4ADCE053C0282F6CAC48DD4540B933130CE7E053C0E213FC8051DD4540B933130CE7E053C0
2424,8.08281277465e+38,C40:1,0103000020E61000000100000005000000E213FC8051DD4540EEA4AE4ADCE053C0E213FC8051DD454023164A89D1E053C0282F6CAC48DD454023164A89D1E053C0282F6CAC48DD4540EEA4AE4ADCE053C0E213FC8051DD4540EEA4AE4ADCE053C0
2425,8.08281277465e+38,C40:2,0103000020E61000000100000005000000E213FC8051DD454023164A89D1E053C0E213FC8051DD45405887E5C7C6E053C0282F6CAC48DD45405887E5C7C6E053C0282F6CAC48DD454023164A89D1E053C0E213FC8051DD454023164A89D1E053C0
2426,8.08281277465e+38,C40:3,0103000020E61000000100000005000000E213FC8051DD45405887E5C7C6E053C0E213FC8051DD45408DF88006BCE053C0282F6CAC48DD45408DF88006BCE053C0282F6CAC48DD45405887E5C7C6E053C0E213FC8051DD45405887E5C7C6E053C0
2427,8.08281277465e+38,C40:4,0103000020E61000000100000005000000E213FC8051DD45408DF88006BCE053C0E213FC8051DD4540C2691C45B1E053C0282F6CAC48DD4540C2691C45B1E053C0282F6CAC48DD45408DF88006BCE053C0E213FC8051DD45408DF88006BCE053C0
2428,8.08281277465e+38,C40:5,0103000020E61000000100000005000000E213FC8051DD4540C2691C45B1E053C0E213FC8051DD4540F7DAB783A6E053C0282F6CAC48DD4540F7DAB783A6E053C0282F6CAC48DD4540C2691C45B1E053C0E213FC8051DD4540C2691C45B1E053C0
2429,8.08281277465e+38,C40:6,0103000020E61000000100000005000000E213FC8051DD4540F7DAB783A6E053C0E213FC8051DD45402C4C53C29BE053C0282F6CAC48DD45402C4C53C29BE053C0282F6CAC48DD4540F7DAB783A6E053C0E213FC8051DD4540F7DAB783A6E053C0
2430,8.08281277465e+38,C40:7,0103000020E61000000100000005000000E213FC8051DD45402C4C53C29BE053C0E213FC8051DD454061BDEE0091E053C0282F6CAC48DD454061BDEE0091E053C0282F6CAC48DD45402C4C53C29BE053C0E213FC8051DD45402C4C53C29BE053C0
2431,8.08281277465e+38,C40:8,0103000020E61000000100000005000000E213FC8051DD454061BDEE0091E053C0E213FC8051DD4540962E8A3F86E053C0282F6CAC48DD4540962E8A3F86E053C0282F6CAC48DD454061BDEE0091E053C0E213FC8051DD454061BDEE0091E053C0
2432,8.08281277465e+38,C40:9,0103000020E61000000100000005000000E213FC8051DD4540962E8A3F86E053C0E213FC8051DD4540CB9F257E7BE053C0282F6CAC48DD4540CB9F257E7BE053C0282F6CAC48DD4540962E8A3F86E053C0E213FC8051DD4540962E8A3F86E053C0
2433,8.08281277465e+38,C40:10,0103000020E61000000100000005000000E213FC8051DD4540CB9F257E7BE053C0E213FC8051DD45400011C1BC70E053C0282F6CAC48DD45400011C1BC70E053C0282F6CAC48DD4540CB9F257E7BE053C0E213FC8051DD4540CB9F257E7BE053C0
2434,8.08281277465e+38,C40:11,0103000020E61000000100000005000000E213FC8051DD45400011C1BC70E053C0E213FC8051DD454035825CFB65E053C0282F6CAC48DD454035825CFB65E053C0282F6CAC48DD45400011C1BC70E053C0E213FC8051DD45400011C1BC70E053C0
2435,8.08281277465e+38,C40:12,0103000020E61000000100000005000000E213FC8051DD454035825CFB65E053C0E213FC8051DD45406AF3F7395BE053C0282F6CAC48DD45406AF3F7395BE053C0282F6CAC48DD454035825CFB65E053C0E213FC8051DD454035825CFB65E053C0
2436,8.08281277465e+38,C40:13,0103000020E61000000100000005000000E213FC8051DD45406AF3F7395BE053C0E213FC8051DD45409F64937850E053C0282F6CAC48DD45409F64937850E053C0282F6CAC48DD45406AF3F7395BE053C0E213FC8051DD45406AF3F7395BE053C0
2437,8.08281277465e+38,C40:14,0103000020E61000000100000005000000E213FC8051DD45409F64937850E053C0E213FC8051DD4540D4D52EB745E053C0282F6CAC48DD4540D4D52EB745E053C0282F6CAC48DD45409F64937850E053C0E213FC8051DD45409F64937850E053C0
2438,8.08281277465e+38,C40:15,0103000020E61000000100000005000000E213FC8051DD4540D4D52EB745E053C0E213FC8051DD45400947CAF53AE053C0282F6CAC48DD45400947CAF53AE053C0282F6CAC48DD4540D4D52EB745E053C0E213FC8051DD4540D4D52EB745E053C0
2439,8.08281277465e+38,C40:16,0103000020E61000000100000005000000E213FC8051DD45400947CAF53AE053C0E213FC8051DD45403EB8653430E053C0282F6CAC48DD45403EB8653430E053C0282F6CAC48DD45400947CAF53AE053C0E213FC8051DD45400947CAF53AE053C0
2440,8.08281277465e+38,C40:17,0103000020E61000000100000005000000E213FC8051DD45403EB8653430E053C0E213FC8051DD45407329017325E053C0282F6CAC48DD45407329017325E053C0282F6CAC48DD45403EB8653430E053C0E213FC8051DD45403EB8653430E053C0
2441,8.08281277465e+38,C40:18,0103000020E61000000100000005000000E213FC8051DD45407329017325E053C0E213FC8051DD4540A89A9CB11AE053C0282F6CAC48DD4540A89A9CB11AE053C0282F6CAC48DD45407329017325E053C0E213FC8051DD45407329017325E053C0
2442,8.08281277465e+38,C40:19,0103000020E61000000100000005000000E213FC8051DD4540A89A9CB11AE053C0E213FC8051DD4540DD0B38F00FE053C0282F6CAC48DD4540DD0B38F00FE053C0282F6CAC48DD4540A89A9CB11AE053C0E213FC8051DD4540A89A9CB11AE053C0
2443,8.08281277465e+38,C40:20,0103000020E61000000100000005000000E213FC8051DD4540DD0B38F00FE053C0E213FC8051DD4540127DD32E05E053C0282F6CAC48DD4540127DD32E05E053C0282F6CAC48DD4540DD0B38F00FE053C0E213FC8051DD4540DD0B38F00FE053C0
2444,8.08281277465e+38,C40:21,0103000020E61000000100000005000000E213FC8051DD4540127DD32E05E053C0E213FC8051DD454047EE6E6DFADF53C0282F6CAC48DD454047EE6E6DFADF53C0282F6CAC48DD4540127DD32E05E053C0E213FC8051DD4540127DD32E05E053C0
2445,8.08281277465e+38,C40:22,0103000020E61000000100000005000000E213FC8051DD454047EE6E6DFADF53C0E213FC8051DD45407C5F0AACEFDF53C0282F6CAC48DD45407C5F0AACEFDF53C0282F6CAC48DD454047EE6E6DFADF53C0E213FC8051DD454047EE6E6DFADF53C0
2446,8.08281277465e+38,C40:23,0103000020E61000000100000005000000E213FC8051DD45407C5F0AACEFDF53C0E213FC8051DD4540B1D0A5EAE4DF53C0282F6CAC48DD4540B1D0A5EAE4DF53C0282F6CAC48DD45407C5F0AACEFDF53C0E213FC8051DD45407C5F0AACEFDF53C0
2447,8.08281277465e+38,C40:24,0103000020E61000000100000005000000E213FC8051DD4540B1D0A5EAE4DF53C0E213FC8051DD4540E6414129DADF53C0282F6CAC48DD4540E6414129DADF53C0282F6CAC48DD4540B1D0A5EAE4DF53C0E213FC8051DD4540B1D0A5EAE4DF53C0
2448,8.08281277465e+38,C40:25,0103000020E61000000100000005000000E213FC8051DD4540E6414129DADF53C0E213FC8051DD45401BB3DC67CFDF53C0282F6CAC48DD45401BB3DC67CFDF53C0282F6CAC48DD4540E6414129DADF53C0E213FC8051DD4540E6414129DADF53C0
2449,8.08281277465e+38,C40:26,0103000020E61000000100000005000000E213FC8051DD45401BB3DC67CFDF53C0E213FC8051DD4540502478A6C4DF53C0282F6CAC48DD4540502478A6C4DF53C0282F6CAC48DD45401BB3DC67CFDF53C0E213FC8051DD45401BB3DC67CFDF53C0
2450,8.08281277465e+38,C40:27,0103000020E61000000100000005000000E213FC8051DD4540502478A6C4DF53C0E213FC8051DD4540859513E5B9DF53C0282F6CAC48DD4540859513E5B9DF53C0282F6CAC48DD4540502478A6C4DF53C0E213FC8051DD4540502478A6C4DF53C0
2451,8.08281277465e+38,C40:28,0103000020E61000000100000005000000E213FC8051DD4540859513E5B9DF53C0E213FC8051DD4540BA06AF23AFDF53C0282F6CAC48DD4540BA06AF23AFDF53C0282F6CAC48DD4540859513E5B9DF53C0E213FC8051DD4540859513E5B9DF53C0
2452,8.08281277465e+38,C40:29,0103000020E61000000100000005000000E213FC8051DD4540BA06AF23AFDF53C0E213FC8051DD4540EF774A62A4DF53C0282F6CAC48DD4540EF774A62A4DF53C0282F6CAC48DD4540BA06AF23AFDF53C0E213FC8051DD4540BA06AF23AFDF53C0
2453,8.08281277465e+38,C40:30,0103000020E61000000100000005000000E213FC8051DD4540EF774A62A4DF53C0E213FC8051DD454024E9E5A099DF53C0282F6CAC48DD454024E9E5A099DF53C0282F6CAC48DD4540EF774A62A4DF53C0E213FC8051DD4540EF774A62A4DF53C0
2454,8.08281277465e+38,C40:31,0103000020E61000000100000005000000E213FC8051DD454024E9E5A099DF53C0E213FC8051DD4540595A81DF8EDF53C0282F6CAC48DD4540595A81DF8EDF53C0282F6CAC48DD454024E9E5A099DF53C0E213FC8051DD454024E9E5A099DF53C0
2455,8.08281277465e+38,C40:32,0103000020E61000000100000005000000E213FC8051DD4540595A81DF8EDF53C0E213FC8051DD45408ECB1C1E84DF53C0282F6CAC48DD45408ECB1C1E84DF53C0282F6CAC48DD4540595A81DF8EDF53C0E213FC8051DD4540595A81DF8EDF53C0
2456,8.08281277465e+38,C40:33,0103000020E61000000100000005000000E213FC8051DD45408ECB1C1E84DF53C0E213FC8051DD4540C33CB85C79DF53C0282F6CAC48DD4540C33CB85C79DF53C0282F6CAC48DD45408ECB1C1E84DF53C0E213FC8051DD45408ECB1C1E84DF53C0
2457,8.08281277465e+38,C40:34,0103000020E61000000100000005000000E213FC8051DD4540C33CB85C79DF53C0E213FC8051DD4540F8AD539B6EDF53C0282F6CAC48DD4540F8AD539B6EDF53C0282F6CAC48DD4540C33CB85C79DF53C0E213FC8051DD4540C33CB85C79DF53C0
2458,8.08281277465e+38,C40:35,0103000020E61000000100000005000000E213FC8051DD4540F8AD539B6EDF53C0E213FC8051DD45402D1FEFD963DF53C0282F6CAC48DD45402D1FEFD963DF53C0282F6CAC48DD4540F8AD539B6EDF53C0E213FC8051DD4540F8AD539B6EDF53C0
2459,8.08281277465e+38,C40:36,0103000020E61000000100000005000000E213FC8051DD45402D1FEFD963DF53C0E213FC8051DD454062908A1859DF53C0282F6CAC48DD454062908A1859DF53C0282F6CAC48DD45402D1FEFD963DF53C0E213FC8051DD45402D1FEFD963DF53C0
2460,8.08281277465e+38,C40:37,0103000020E61000000100000005000000E213FC8051DD454062908A1859DF53C0E213FC8051DD4540970126574EDF53C0282F6CAC48DD4540970126574EDF53C0282F6CAC48DD454062908A1859DF53C0E213FC8051DD454062908A1859DF53C0
2461,8.08281277465e+38,C40:38,0103000020E61000000100000005000000E213FC8051DD4540970126574EDF53C0E213FC8051DD4540CC72C19543DF53C0282F6CAC48DD4540CC72C19543DF53C0282F6CAC48DD4540970126574EDF53C0E213FC8051DD4540970126574EDF53C0
2462,8.08281277465e+38,C40:39,0103000020E61000000100000005000000E213FC8051DD4540CC72C19543DF53C0E213FC8051DD454001E45CD438DF53C0282F6CAC48DD454001E45CD438DF53C0282F6CAC48DD4540CC72C19543DF53C0E213FC8051DD4540CC72C19543DF53C0
2463,8.08281277465e+38,C40:40,0103000020E61000000100000005000000E213FC8051DD454001E45CD438DF53C0E213FC8051DD45403655F8122EDF53C0282F6CAC48DD45403655F8122EDF53C0282F6CAC48DD454001E45CD438DF53C0E213FC8051DD454001E45CD438DF53C0
2464,8.08281277465e+38,C40:41,0103000020E61000000100000005000000E213FC8051DD45403655F8122EDF53C0E213FC8051DD45406BC6935123DF53C0282F6CAC48DD45406BC6935123DF53C0282F6CAC48DD45403655F8122EDF53C0E213FC8051DD45403655F8122EDF53C0
2465,8.08281277465e+38,C40:42,0103000020E61000000100000005000000E213FC8051DD45406BC6935123DF53C0E213FC8051DD4540A0372F9018DF53C0282F6CAC48DD4540A0372F9018DF53C0282F6CAC48DD45406BC6935123DF53C0E213FC8051DD45406BC6935123DF53C0
2466,8.08281277465e+38,C40:43,0103000020E61000000100000005000000E213FC8051DD4540A0372F9018DF53C0E213FC8051DD4540D5A8CACE0DDF53C0282F6CAC48DD4540D5A8CACE0DDF53C0282F6CAC48DD4540A0372F9018DF53C0E213FC8051DD4540A0372F9018DF53C0
