traj_id,cell_id,cell_names
342,32856,C56:96
338,31640,C45:101
331,33369,C61:54
228,26753,C1:98
400,26778,C2:12
301,33584,C63:47
358,33484,C62:58
275,33485,C62:59
367,33823,C65:64
287,33546,C63:9
236,30153,C32:57
344,32621,C54:83
261,34528,C71:103
254,34458,C71:33
362,35324,C79:11
332,26991,C4:3
240,31214,C42:8
260,32324,C52:8
285,27975,C12:99
343,33802,C65:43
225,34459,C71:34
386,29974,C30:100
340,33991,C67:10
301,33473,C62:47
392,35443,C80:19
321,31104,C41:9
383,36212,C87:11
371,30669,C37:18
359,30530,C35:101
317,32102,C50:8
335,33402,C61:87
324,36428,C89:5
393,29991,C31:6
254,34569,C72:33
253,33169,C59:76
360,34274,C69:71
303,31632,C45:93
237,35334,C79:21
295,34896,C75:27
375,34350,C70:36
220,36101,C86:11
360,34163,C68:71
348,33476,C62:50
253,33058,C58:76
276,28530,C17:99
297,33820,C65:61
296,33912,C66:42
390,34055,C67:74
378,33801,C65:42
335,33291,C60:87
291,35993,C85:14
376,35379,C79:66
329,33829,C65:70
336,35443,C80:19
324,36317,C88:5
266,33483,C62:57
262,33607,C63:70
237,35223,C78:21
228,26642,C0:98
309,33368,C61:53
334,29196,C23:99
299,36103,C86:13
364,33582,C63:45
336,35332,C79:19
206,35990,C85:11
266,33372,C61:57
310,30996,C40:12
390,33944,C66:74
346,33307,C60:103
289,35332,C79:19
349,36101,C86:11
296,33801,C65:42
398,34678,C73:31
285,27864,C11:99
334,29307,C24:99
257,29892,C30:18
244,33484,C62:58
268,31546,C45:7
217,31410,C43:93
269,26888,C3:11
306,33476,C62:50
363,34460,C71:35
386,30085,C31:100
393,29880,C30:6
365,34896,C75:27
216,36973,C93:106
340,33990,C67:9
213,32950,C57:79
391,34460,C71:35
378,33912,C66:42
289,35443,C80:19
291,35882,C84:14
265,33475,C62:49
299,35992,C85:13
382,33387,C61:72
307,34896,C75:27
203,34021,C67:40
320,26670,C1:15
232,32416,C52:100
273,33823,C65:64
228,26641,C0:97
363,34349,C70:35
332,26880,C3:3
294,32075,C49:92
247,33367,C61:52
366,33945,C66:75
345,34132,C68:40
270,33597,C63:60
391,34349,C70:35
352,33370,C61:55
298,33597,C63:60
320,26559,C0:15
276,28641,C18:99
211,34324,C70:10
347,34385,C70:71
287,33435,C62:9
216,36862,C92:106
399,33582,C63:45
395,29419,C25:100
382,33276,C60:72
205,34369,C70:55
394,33366,C61:51
233,32416,C52:100
207,35441,C80:17
291,35771,C83:14
314,34151,C68:59
264,35879,C84:11
394,33477,C62:51
330,28066,C13:79
345,34021,C67:40
355,34132,C68:40
223,33991,C67:10
339,27735,C10:81
400,26779,C2:13
368,32435,C53:8
285,27753,C10:99
294,32186,C50:92
317,32213,C51:8
297,33709,C64:61
203,34132,C68:40
393,29769,C29:6
300,32404,C52:88
384,33802,C65:43
208,33167,C59:74
221,33058,C58:76
206,35879,C84:11
386,30196,C32:100
207,35552,C81:17
260,32213,C51:8
355,34021,C67:40
303,31743,C46:93
241,31991,C49:8
240,31213,C42:7
227,29481,C26:51
325,34351,C70:37
275,33484,C62:58
314,34040,C67:59
208,33278,C60:74
343,33801,C65:42
357,33401,C61:86
383,36101,C86:11
221,33169,C59:76
242,32689,C55:40
240,31324,C43:7
384,33691,C64:43
288,32512,C53:85
359,30641,C36:101
285,27752,C10:98
361,35163,C77:72
325,34240,C69:37
338,31639,C45:100
233,32527,C53:100
276,28752,C19:99
204,33475,C62:49
254,34568,C72:32
357,33512,C62:86
386,30197,C32:101
288,32623,C54:85
217,31521,C44:93
343,33912,C66:42
346,33418,C61:103
242,32800,C56:40
340,33879,C66:9
338,31750,C46:100
295,34895,C75:26
254,34679,C73:32
367,33822,C65:63
348,33475,C62:49
342,32855,C56:95
393,29658,C28:6
362,35213,C78:11
360,34051,C67:70
253,33059,C58:77
227,29592,C27:51
297,33598,C63:61
296,33802,C65:43
249,29848,C29:85
212,30778,C38:16
295,35006,C76:26
220,36102,C86:12
367,33933,C66:63
266,33371,C61:56
269,26889,C3:12
370,33085,C58:103
331,33368,C61:53
330,28177,C14:79
329,33940,C66:70
287,33324,C61:9
342,32966,C57:95
206,35768,C83:11
365,34895,C75:26
269,26778,C2:12
337,33727,C64:79
358,33485,C62:59
392,35442,C80:18
349,36102,C86:12
285,27641,C9:98
296,33691,C64:43
226,33060,C58:78
211,34213,C69:10
336,35333,C79:20
273,33822,C65:63
299,35993,C85:14
365,35006,C76:26
395,29530,C26:100
224,33475,C62:49
270,33596,C63:59
265,33476,C62:50
223,33990,C67:9
257,30003,C31:18
358,33596,C63:59
276,28863,C20:99
273,33933,C66:63
277,36698,C91:53
289,35442,C80:18
352,33369,C61:54
381,33596,C63:59
400,26780,C2:14
386,30308,C33:101
398,34679,C73:32
226,32949,C57:78
270,33485,C62:59
347,34274,C69:71
306,33477,C62:51
317,32324,C52:8
344,32622,C54:84
393,29547,C27:6
332,26881,C3:4
400,26669,C1:14
306,33366,C61:51
345,34022,C67:41
387,34041,C67:60
363,34350,C70:36
299,35882,C84:14
398,34568,C72:32
394,33476,C62:50
396,31106,C41:11
240,31435,C44:7
213,32951,C57:80
303,31854,C47:93
320,26560,C0:16
309,33367,C61:52
381,33485,C62:59
318,34460,C71:35
236,30042,C31:57
372,32856,C56:96
247,33368,C61:53
364,33581,C63:44
360,33940,C66:70
244,33483,C62:57
260,32102,C50:8
301,33474,C62:48
285,27530,C8:98
378,33911,C66:41
213,32840,C56:80
291,35772,C83:15
345,33911,C66:41
355,34022,C67:41
396,30995,C40:11
217,31632,C45:93
299,35771,C83:14
393,29546,C27:5
206,35657,C82:11
225,34460,C71:35
244,33372,C61:57
383,35990,C85:11
222,30559,C36:19
346,33529,C62:103
340,33768,C65:9
275,33483,C62:57
362,35212,C78:10
307,34895,C75:26
262,33718,C64:70
276,28974,C21:99
386,30419,C34:101
310,30995,C40:11
298,33598,C63:61
399,33581,C63:44
391,34350,C70:36
293,30668,C37:17
384,33692,C64:44
335,33292,C60:88
237,35224,C78:22
364,33692,C64:44
359,30752,C37:101
268,31435,C44:7
275,33372,C61:57
355,33911,C66:41
390,33945,C66:75
243,31966,C48:94
287,33213,C60:9
291,35661,C82:15
219,33771,C65:12
318,34349,C70:35
378,34022,C67:41
240,31546,C45:7
307,35006,C76:26
225,34349,C70:35
366,33946,C66:76
343,33911,C66:41
380,35518,C80:94
310,31106,C41:11
241,31880,C48:8
216,36863,C92:107
384,33581,C63:44
252,28579,C18:37
300,32403,C52:87
211,34102,C68:10
319,32700,C55:51
399,33692,C64:44
303,31855,C47:94
254,34678,C73:31
285,27419,C7:98
293,30779,C38:17
208,33277,C60:73
243,32077,C49:94
366,33835,C65:76
348,33474,C62:48
266,33370,C61:55
298,33709,C64:61
264,35768,C83:11
395,29641,C27:100
393,29435,C26:5
389,29481,C26:51
343,34022,C67:41
269,26779,C2:13
300,32514,C53:87
360,33829,C65:70
215,28907,C21:32
221,33168,C59:75
295,35005,C76:25
333,32012,C49:29
368,32546,C54:8
220,36103,C86:13
296,33692,C64:44
214,29198,C23:101
253,33060,C58:78
338,31749,C46:99
273,33821,C65:62
349,36103,C86:13
365,35005,C76:25
288,32622,C54:84
329,34051,C67:70
206,35546,C81:11
386,30530,C35:101
259,33718,C64:70
317,32435,C53:8
367,33821,C65:62
276,29085,C22:99
375,34351,C70:37
253,32949,C57:78
240,31657,C46:7
273,33932,C66:62
327,34260,C69:57
400,26670,C1:15
382,33277,C60:73
352,33368,C61:53
325,34241,C69:38
270,33484,C62:58
207,35551,C81:16
296,33581,C63:44
265,33477,C62:51
347,34163,C68:71
204,33474,C62:48
336,35334,C79:21
380,35407,C79:94
220,35992,C85:13
367,33932,C66:62
400,26559,C0:15
265,33366,C61:51
349,35992,C85:13
357,33511,C62:85
218,33496,C62:70
217,31743,C46:93
311,29349,C25:30
285,27308,C6:98
336,35223,C78:21
394,33475,C62:49
289,35441,C80:17
389,29592,C27:51
321,31105,C41:10
298,33820,C65:61
257,30114,C32:18
375,34240,C69:37
393,29324,C25:5
340,33657,C64:9
342,32965,C57:94
223,33879,C66:9
260,31991,C49:8
287,33102,C59:9
346,33640,C63:103
331,33367,C61:52
345,33912,C66:42
289,35552,C81:17
370,32974,C57:103
327,34149,C68:57
332,26882,C3:5
203,34131,C68:39
392,35441,C80:17
332,26771,C2:5
361,35274,C78:72
363,34351,C70:37
240,31768,C47:7
207,35662,C82:16
306,33367,C61:52
299,35772,C83:15
219,33660,C64:12
360,33718,C64:70
386,30641,C36:101
320,26561,C0:17
398,34569,C72:33
383,35879,C84:11
242,32801,C56:41
276,29196,C23:99
345,33801,C65:42
235,30779,C38:17
206,35435,C80:11
363,34240,C69:37
392,35552,C81:17
247,33369,C61:54
355,33912,C66:42
211,33991,C67:10
398,34458,C71:33
324,36318,C88:6
203,34242,C69:39
358,33597,C63:60
359,30863,C38:101
275,33371,C61:56
285,27197,C5:98
303,31966,C48:94
299,35661,C82:15
283,32828,C56:68
393,29213,C24:5
248,33714,C64:66
213,32841,C56:81
395,29752,C28:100
216,36752,C91:107
355,33801,C65:42
309,33366,C61:51
384,33582,C63:45
304,31072,C40:88
239,30377,C34:59
346,33641,C63:104
202,33276,C60:72
376,35378,C79:65
269,26780,C2:14
291,35662,C82:16
362,35101,C77:10
205,34370,C70:56
213,32730,C55:81
240,31879,C48:7
309,33477,C62:51
317,32546,C54:8
254,34677,C73:30
266,33369,C61:54
343,34021,C67:40
334,29308,C24:100
386,30752,C37:101
344,32623,C54:85
269,26669,C1:14
348,33473,C62:47
241,31769,C47:8
277,36809,C92:53
244,33371,C61:56
365,35004,C76:24
348,33584,C63:47
276,29307,C24:99
217,31854,C47:93
254,34788,C74:30
283,32717,C55:68
400,26560,C0:16
295,35004,C76:24
337,33728,C64:80
360,33607,C63:70
235,30668,C37:17
287,32991,C58:9
391,34351,C70:37
226,32950,C57:79
270,33483,C62:57
352,33367,C61:52
314,34041,C67:60
285,27086,C4:98
340,33546,C63:9
365,35115,C77:24
296,33582,C63:45
205,34259,C69:56
291,35551,C81:16
344,32512,C53:85
343,34132,C68:40
294,32185,C50:91
206,35324,C79:11
212,30777,C38:15
211,33990,C67:9
364,33691,C64:43
295,35115,C77:24
393,29102,C23:5
378,34021,C67:40
303,32077,C49:94
270,33372,C61:57
347,34162,C68:70
329,34162,C68:70
208,33276,C60:72
307,35005,C76:25
297,33597,C63:60
349,35993,C85:14
391,34240,C69:37
338,31748,C46:98
253,32950,C57:79
399,33691,C64:43
265,33367,C61:52
220,35993,C85:14
240,31990,C49:7
394,33474,C62:48
273,33820,C65:61
268,31324,C43:7
202,33387,C61:72
233,32526,C53:99
276,29308,C24:100
301,33475,C62:49
260,31880,C48:8
208,33387,C61:72
300,32513,C53:86
212,30888,C39:15
338,31859,C47:98
262,33829,C65:70
221,33167,C59:74
288,32621,C54:83
294,32296,C51:91
231,32324,C52:8
390,33946,C66:76
364,33802,C65:43
378,34132,C68:40
386,30863,C38:101
336,35224,C78:22
237,35225,C78:23
349,35882,C84:14
396,30996,C40:12
366,33836,C65:77
399,33802,C65:43
310,31105,C41:10
395,29863,C29:100
220,35882,C84:14
217,31855,C47:94
289,35551,C81:16
257,30225,C33:18
288,32732,C55:83
221,33278,C60:74
335,33293,C60:89
345,33802,C65:43
383,35768,C83:11
264,35657,C82:11
328,36922,C93:55
273,33709,C64:61
285,26975,C3:98
390,33835,C65:76
393,28991,C22:5
319,32811,C56:51
376,35489,C80:65
381,33484,C62:58
368,32657,C55:8
237,35114,C77:23
332,26772,C2:6
325,34242,C69:39
216,36641,C90:107
349,35771,C83:14
240,32101,C50:7
204,33473,C62:47
335,33182,C59:89
206,35213,C78:11
346,33752,C64:104
345,33691,C64:43
372,32855,C56:95
299,35662,C82:16
225,34350,C70:36
289,35662,C82:16
223,33768,C65:9
220,35771,C83:14
273,33598,C63:61
359,30974,C39:101
268,31213,C42:7
330,28288,C15:79
204,33584,C63:47
275,33370,C61:55
342,32964,C57:93
317,32657,C55:8
241,31768,C47:7
325,34131,C68:39
306,33368,C61:53
357,33510,C62:84
363,34241,C69:38
276,29419,C25:100
224,33476,C62:50
367,33820,C65:61
355,33802,C65:43
218,33607,C63:70
287,32880,C57:9
331,33366,C61:51
386,30974,C39:101
387,34040,C67:59
342,33075,C58:93
233,32637,C54:99
398,34459,C71:34
247,33370,C61:55
340,33435,C62:9
331,33477,C62:51
400,26561,C0:17
240,32102,C50:8
372,32966,C57:95
357,33621,C63:84
269,26670,C1:15
370,32863,C56:103
311,29238,C24:30
299,35551,C81:16
384,33583,C63:46
211,33879,C66:9
266,33368,C61:53
355,33691,C64:43
285,26864,C2:98
393,28880,C21:5
206,35212,C78:10
382,33278,C60:74
392,35551,C81:16
269,26559,C0:15
352,33366,C61:51
365,35114,C77:23
352,33477,C62:51
348,33583,C63:46
254,34787,C74:29
387,34151,C68:59
207,35661,C82:15
358,33598,C63:61
367,33709,C64:61
270,33371,C61:56
296,33583,C63:46
347,34051,C67:70
230,32122,C50:28
382,33167,C59:74
365,35225,C78:23
362,34990,C76:10
343,34131,C68:39
213,32731,C55:82
298,33932,C66:62
260,31769,C47:8
295,35114,C77:23
276,29530,C26:100
229,33621,C63:84
217,31966,C48:94
216,36640,C90:106
394,33473,C62:47
240,32213,C51:8
343,34242,C69:39
392,35662,C82:16
328,37033,C94:55
287,32879,C57:8
394,33584,C63:47
386,31085,C40:101
361,35385,C79:72
265,33368,C61:53
298,33821,C65:62
291,35552,C81:17
295,35225,C78:23
285,26753,C1:98
329,34163,C68:71
367,33598,C63:61
309,33476,C62:50
242,32802,C56:42
253,32951,C57:80
393,28769,C20:5
358,33709,C64:61
222,30558,C36:18
207,35772,C83:15
244,33370,C61:55
291,35441,C80:17
253,32840,C56:80
346,33863,C65:104
334,29419,C25:100
383,35657,C82:11
206,35101,C77:10
293,30778,C38:16
395,29974,C30:100
242,32913,C57:42
336,35225,C78:23
243,32076,C49:93
338,31858,C47:97
303,32076,C49:93
215,28906,C21:31
317,32768,C56:8
273,33597,C63:60
360,33496,C62:70
208,33386,C61:71
349,35772,C83:15
214,29199,C23:102
340,33324,C61:9
345,33692,C64:44
336,35114,C77:23
240,32324,C52:8
375,34241,C69:38
217,32077,C49:94
391,34241,C69:38
257,30336,C34:18
222,30669,C37:18
307,35004,C76:24
276,29641,C27:100
300,32512,C53:85
229,33510,C62:84
277,36920,C93:53
289,35661,C82:15
386,31196,C41:101
203,34241,C69:38
359,31085,C40:101
360,33385,C61:70
285,26642,C0:98
332,26884,C3:7
332,26773,C2:7
220,35772,C83:15
260,31768,C47:7
211,33768,C65:9
319,32812,C56:52
393,28658,C19:5
232,32417,C52:101
358,33820,C65:61
275,33369,C61:54
345,33581,C63:44
288,32731,C55:82
399,33801,C65:42
300,32623,C54:85
349,35661,C82:15
344,32513,C53:86
307,35115,C77:24
364,33801,C65:42
369,32064,C49:81
378,34131,C68:39
221,33277,C60:73
269,26560,C0:16
363,34242,C69:39
299,35552,C81:17
355,33692,C64:44
289,35772,C83:15
266,33367,C61:52
241,31657,C46:7
226,32951,C57:80
220,35661,C82:15
306,33369,C61:54
384,33584,C63:47
287,32768,C56:8
223,33657,C64:9
285,26641,C0:97
378,34242,C69:39
321,31106,C41:11
352,33476,C62:50
371,30668,C37:17
279,33139,C59:46
366,33837,C65:78
384,33473,C62:47
206,34990,C76:10
240,32435,C53:8
363,34131,C68:39
299,35441,C80:17
399,33912,C66:42
270,33370,C61:55
230,32011,C49:28
247,33371,C61:56
262,33940,C66:70
398,34460,C71:35
355,33581,C63:44
347,33940,C66:70
215,29017,C22:31
337,33729,C64:81
365,35224,C78:22
364,33912,C66:42
264,35546,C81:11
296,33584,C63:47
318,34350,C70:36
226,32840,C56:80
254,34786,C74:28
310,31104,C41:9
216,36529,C89:106
276,29752,C28:100
348,33582,C63:45
301,33476,C62:50
393,28547,C18:5
296,33473,C62:47
386,31307,C42:101
232,32306,C51:101
366,33726,C64:78
325,34132,C68:40
368,32768,C56:8
204,33583,C63:46
398,34349,C70:35
304,31183,C41:88
254,34897,C75:28
342,33074,C58:92
394,33583,C63:46
321,30995,C40:11
390,33836,C65:77
346,33974,C66:104
310,31215,C42:9
343,34241,C69:38
252,28580,C18:38
331,33476,C62:50
395,30085,C31:100
265,33369,C61:54
218,33718,C64:70
237,35115,C77:24
396,30997,C40:13
370,32752,C55:103
295,35224,C78:22
340,33213,C60:9
317,32879,C57:8
357,33620,C63:83
386,31308,C42:102
325,34021,C67:40
240,32546,C54:8
324,36319,C88:7
362,34879,C75:10
213,32732,C55:83
329,34274,C69:71
369,31953,C48:81
383,35546,C81:11
393,28546,C18:4
335,33183,C59:90
371,30779,C38:17
311,29127,C23:30
367,33597,C63:60
237,35004,C76:24
273,33596,C63:59
276,29863,C29:100
396,30886,C39:13
206,34879,C75:10
211,33657,C64:9
212,30887,C39:14
392,35661,C82:15
213,32621,C54:83
261,34529,C71:104
253,32841,C56:81
273,33485,C62:59
314,34042,C67:61
260,31657,C46:7
225,34351,C70:37
287,32657,C55:8
298,33933,C66:63
253,32730,C55:81
297,33596,C63:59
205,34260,C69:57
324,36208,C87:7
291,35442,C80:18
252,28469,C17:38
345,33582,C63:45
359,31196,C41:101
336,35115,C77:24
338,31857,C47:96
381,33483,C62:57
349,35662,C82:16
327,34150,C68:58
240,32657,C55:8
309,33475,C62:49
298,33822,C65:63
275,33368,C61:53
257,30447,C35:18
392,35772,C83:15
269,26561,C0:17
225,34240,C69:37
393,28435,C17:4
314,33931,C66:61
386,31419,C43:102
336,35004,C76:24
215,29128,C23:31
338,31968,C48:96
217,32076,C49:93
297,33485,C62:59
208,33385,C61:70
332,26885,C3:8
266,33366,C61:51
283,32829,C56:69
205,34149,C68:57
244,33369,C61:54
289,35771,C83:14
352,33475,C62:49
266,33477,C62:51
381,33372,C61:57
382,33168,C59:75
349,35551,C81:16
334,29530,C26:100
207,35771,C83:14
248,33715,C64:67
220,35662,C82:16
208,33496,C62:70
270,33369,C61:54
347,33829,C65:70
365,35223,C78:21
355,33582,C63:45
294,32295,C51:90
391,34242,C69:39
206,34768,C74:10
346,34085,C67:104
288,32730,C55:81
384,33474,C62:48
299,35442,C80:18
340,33102,C59:9
276,29974,C30:100
360,33386,C61:71
365,35334,C79:21
348,33581,C63:44
333,32013,C49:30
395,30196,C32:100
289,35882,C84:14
296,33474,C62:48
372,32965,C57:94
363,34132,C68:40
361,35386,C79:73
300,32622,C54:84
240,32768,C56:8
241,31546,C45:7
288,32841,C56:81
317,32990,C58:8
391,34131,C68:39
306,33370,C61:55
394,33582,C63:45
220,35551,C81:16
221,33276,C60:72
393,28324,C16:4
223,33546,C63:9
247,33372,C61:57
254,34896,C75:27
307,35114,C77:23
233,32636,C54:98
259,33829,C65:70
386,31530,C44:102
242,32914,C57:43
348,33692,C64:44
248,33604,C63:67
216,36418,C88:106
343,34240,C69:37
363,34021,C67:40
211,33546,C63:9
207,35882,C84:14
247,33483,C62:57
399,33911,C66:41
221,33387,C61:72
287,32546,C54:8
289,35993,C85:14
383,35435,C80:11
224,33477,C62:51
265,33370,C61:55
398,34350,C70:36
307,35225,C78:23
295,35223,C78:21
343,34351,C70:37
386,31641,C45:102
378,34241,C69:38
344,32514,C53:87
330,28287,C15:78
224,33366,C61:51
364,33911,C66:41
295,35334,C79:21
323,35953,C84:85
329,34385,C70:71
273,33484,C62:58
260,31546,C45:7
240,32879,C57:8
276,30085,C31:100
303,32075,C49:92
342,33073,C58:91
399,34022,C67:41
206,34657,C73:10
387,34150,C68:58
358,33932,C66:62
277,37031,C94:53
393,28213,C15:4
264,35435,C80:11
395,30197,C32:101
204,33582,C63:45
344,32403,C52:87
207,35993,C85:14
362,34768,C74:10
366,33727,C64:79
380,35408,C79:95
304,31294,C42:88
342,33184,C59:91
331,33475,C62:49
345,33583,C63:46
359,31307,C42:101
358,33821,C65:62
203,34240,C69:37
368,32879,C57:8
253,32731,C55:82
367,33596,C63:59
303,32186,C50:92
233,32747,C55:98
325,34022,C67:41
370,32641,C54:103
364,34022,C67:41
262,34051,C67:70
350,29176,C23:79
213,32622,C54:84
340,32991,C58:9
275,33367,C61:52
346,34196,C68:104
352,33474,C62:48
218,33829,C65:70
367,33485,C62:59
376,35488,C80:64
357,33619,C63:82
266,33476,C62:50
240,32990,C58:8
390,33837,C65:78
310,31214,C42:8
203,34351,C70:37
375,34242,C69:39
227,29593,C27:52
270,33368,C61:53
291,35443,C80:19
336,35005,C76:25
301,33477,C62:51
226,32841,C56:81
339,27734,C10:80
347,33718,C64:70
349,35552,C81:17
357,33730,C64:82
249,29847,C29:84
276,30196,C32:100
317,33101,C59:8
332,26886,C3:9
393,28102,C14:4
325,33911,C66:41
301,33366,C61:51
338,31967,C48:95
216,36307,C87:106
291,35332,C79:19
365,35333,C79:20
287,32435,C53:8
337,33730,C64:82
355,33583,C63:46
349,35441,C80:17
293,30777,C38:15
390,33726,C64:78
392,35771,C83:14
394,33581,C63:44
376,35599,C81:64
206,34546,C72:10
243,32075,C49:92
384,33475,C62:49
214,29200,C23:103
296,33475,C62:49
211,33435,C62:9
226,32730,C55:81
299,35443,C80:19
375,34131,C68:39
319,32923,C57:52
337,33619,C63:82
283,32940,C57:69
309,33474,C62:48
299,35332,C79:19
386,31640,C45:101
237,35005,C76:25
394,33692,C64:44
214,29311,C24:103
298,33823,C65:64
208,33495,C62:69
348,33691,C64:43
220,35552,C81:17
276,30197,C32:101
335,33184,C59:91
359,31308,C42:102
254,34895,C75:26
240,33101,C59:8
293,30888,C39:15
383,35324,C79:11
244,33368,C61:53
219,33661,C64:13
243,32186,C50:92
289,35992,C85:13
392,35882,C84:14
254,35006,C76:26
265,33371,C61:56
306,33371,C61:56
220,35441,C80:17
393,27991,C13:4
268,31214,C42:8
363,34022,C67:41
396,30887,C39:14
395,30308,C33:101
348,33802,C65:43
241,31435,C44:7
335,33073,C58:91
222,30668,C37:17
288,32840,C56:80
273,33483,C62:57
343,34350,C70:36
260,31435,C44:7
334,29641,C27:100
300,32621,C54:83
360,33387,C61:72
223,33435,C62:9
247,33484,C62:58
273,33372,C61:57
289,36103,C86:13
295,35333,C79:20
391,34132,C68:40
288,32951,C57:80
398,34351,C70:37
340,32880,C57:9
329,34496,C71:71
300,32732,C55:83
363,33911,C66:41
360,33276,C60:72
206,34435,C71:10
346,34307,C69:104
392,35993,C85:14
240,33212,C60:8
217,32075,C49:92
221,33386,C61:71
398,34240,C69:37
345,33584,C63:47
222,30779,C38:17
212,30886,C39:13
225,34241,C69:38
276,30308,C33:101
345,33473,C62:47
239,30376,C34:58
287,32324,C52:8
382,33169,C59:76
352,33473,C62:47
202,33386,C61:71
279,33250,C60:46
391,34021,C67:40
323,36064,C85:85
393,27880,C12:4
352,33584,C63:47
317,33212,C60:8
275,33366,C61:51
307,35224,C78:22
217,32186,C50:92
253,32732,C55:83
275,33477,C62:51
266,33475,C62:49
270,33367,C61:52
321,30996,C40:12
347,33607,C63:70
399,34021,C67:40
211,33324,C61:9
361,35497,C80:73
362,34657,C73:10
378,34240,C69:37
212,30997,C40:13
216,36196,C86:106
382,33058,C58:76
253,32621,C54:83
236,30041,C31:56
388,26641,C0:97
204,33581,C63:44
365,35332,C79:19
215,29127,C23:30
336,35006,C76:26
342,33183,C59:90
240,33323,C61:8
378,34351,C70:37
242,32915,C57:44
213,32623,C54:85
358,33933,C66:63
365,35443,C80:19
340,32879,C57:8
355,33584,C63:47
381,33371,C61:56
367,33484,C62:58
296,33476,C62:50
331,33474,C62:48
349,35442,C80:18
332,26887,C3:10
399,34132,C68:40
355,33473,C62:47
336,34895,C75:26
394,33691,C64:43
206,34324,C70:10
384,33476,C62:50
276,30419,C34:101
213,32512,C53:85
242,33026,C58:44
370,32530,C53:103
393,27769,C11:4
364,34021,C67:40
358,33822,C65:63
264,35324,C79:11
204,33692,C64:44
395,30419,C34:101
338,31966,C48:94
304,31295,C42:89
207,35992,C85:13
240,33324,C61:9
366,33728,C64:80
297,33484,C62:58
299,35333,C79:20
291,35333,C79:20
359,31419,C43:102
386,31639,C45:100
394,33802,C65:43
344,32404,C52:88
383,35213,C78:11
314,33932,C66:62
368,32990,C58:8
338,32077,C49:94
324,36209,C87:8
325,33912,C66:42
260,31324,C43:7
372,32964,C57:93
218,33940,C66:70
265,33372,C61:57
386,31750,C46:100
348,33801,C65:42
254,35005,C76:25
277,37142,C95:53
205,34150,C68:58
346,34418,C70:104
364,34132,C68:40
357,33729,C64:81
287,32213,C51:8
273,33371,C61:56
389,29593,C27:52
262,34162,C68:70
235,30669,C37:18
265,33483,C62:57
283,33051,C58:69
343,34349,C70:35
318,34351,C70:37
207,36103,C86:13
220,35442,C80:18
208,33494,C62:68
289,36102,C86:12
306,33372,C61:57
393,27658,C10:4
348,33912,C66:42
219,33550,C63:13
372,33075,C58:93
310,31213,C42:7
343,34460,C71:35
260,31213,C42:7
295,35332,C79:19
325,33801,C65:42
388,26752,C1:97
240,33435,C62:9
317,33323,C61:8
276,30530,C35:101
339,27845,C11:80
309,33473,C62:47
241,31324,C43:7
208,33605,C63:68
330,28398,C16:78
306,33483,C62:57
247,33485,C62:59
206,34213,C69:10
363,33912,C66:42
329,34607,C72:71
295,35443,C80:19
239,30265,C33:58
211,33213,C60:9
310,31324,C43:7
294,32294,C51:89
215,29238,C24:30
309,33584,C63:47
298,33824,C65:65
223,33324,C61:9
345,33474,C62:48
352,33583,C63:46
390,33727,C64:79
303,32185,C50:91
247,33596,C63:59
244,33367,C61:52
270,33366,C61:51
318,34240,C69:37
216,36085,C85:106
301,33367,C61:52
340,32768,C56:8
347,33496,C62:70
270,33477,C62:51
383,35212,C78:10
266,33474,C62:48
288,32950,C57:79
298,33713,C64:65
363,33801,C65:42
398,34241,C69:38
275,33476,C62:50
392,35992,C85:13
300,32731,C55:82
294,32405,C52:89
303,32296,C51:91
203,34350,C70:36
235,30558,C36:18
226,32731,C55:82
393,27547,C9:4
241,31213,C42:7
237,35006,C76:26
334,29752,C28:100
360,33277,C60:73
365,35442,C80:18
240,33546,C63:9
395,30530,C35:101
221,33385,C61:70
253,32622,C54:84
224,33367,C61:52
317,33324,C61:9
257,30558,C36:18
327,34151,C68:59
387,34149,C68:57
276,30641,C36:101
296,33477,C62:51
252,28470,C17:39
296,33366,C61:51
391,34022,C67:41
237,34895,C75:26
370,32529,C53:102
337,33620,C63:83
355,33474,C62:48
287,32102,C50:8
221,33496,C62:70
392,36103,C86:13
206,34102,C68:10
349,35443,C80:19
362,34546,C72:10
394,33801,C65:42
384,33477,C62:51
346,34529,C71:104
336,34896,C75:27
332,26888,C3:11
335,33074,C58:92
393,27546,C9:3
384,33366,C61:51
233,32746,C55:97
349,35332,C79:19
388,26863,C2:97
307,35223,C78:21
257,30669,C37:18
359,31530,C44:102
387,34260,C69:57
396,30888,C39:15
394,33912,C66:42
299,35334,C79:21
367,33483,C62:57
375,34132,C68:40
391,33911,C66:41
327,34040,C67:59
342,33182,C59:89
240,33657,C64:9
273,33370,C61:55
215,29349,C25:30
307,35334,C79:21
229,33511,C62:85
299,35223,C78:21
213,32513,C53:86
289,36101,C86:11
254,35004,C76:24
386,31749,C46:99
281,26560,C0:16
367,33372,C61:57
211,33102,C59:9
265,33484,C62:58
399,34131,C68:39
396,30777,C38:15
248,33605,C63:68
338,32076,C49:93
342,33293,C60:89
331,33473,C62:47
348,33911,C66:41
233,32857,C56:97
291,35334,C79:21
378,34350,C70:36
276,30752,C37:101
340,32657,C55:8
252,28359,C16:39
254,35115,C77:24
319,33034,C58:52
204,33691,C64:43
331,33584,C63:47
399,34242,C69:39
343,34459,C71:34
225,34242,C69:39
291,35223,C78:21
393,27435,C8:3
220,35443,C80:19
