traj_id,cell_id
629,682
8360,714
8417,881
5152,434
4130,802
1838,849
6482,761
5658,715
1201,999
7046,992
3849,647
7526,717
4962,650
4848,1097
8194,661
5897,683
5166,718
8305,560
1698,856
5570,330
2470,999
133,613
3297,682
4246,473
3772,411
3681,683
97,547
4272,602
7970,560
5972,646
468,714
2425,400
3680,1001
4252,811
553,647
3613,535
1816,682
6997,744
920,451
4344,681
5427,847
347,933
6006,650
5908,821
3758,523
4524,710
867,544
5368,709
7059,602
1282,1075
4621,805
448,797
271,821
672,514
5081,891
2611,677
5310,470
4211,683
2291,544
4171,1023
38,784
8411,716
5134,397
6260,780
1046,561
1046,561
7330,786
7551,330
2787,443
2132,870
1771,537
2437,716
4596,510
5490,582
4680,673
304,679
3306,678
3432,649
3649,274
6213,680
4930,1209
3884,569
1831,604
1587,542
140,331
3356,989
1978,479
659,749
1405,435
3322,746
6042,579
1010,1023
1640,168
1018,411
1208,990
3132,377
4431,1160
3726,549
7799,679
4808,990
4830,609
931,487
1476,743
818,743
7057,681
1580,1024
6667,778
5454,567
1744,1035
1496,377
1386,538
339,514
7686,856
4276,781
648,835
348,406
5875,377
3004,548
4341,680
4413,992
2070,366
4944,857
5629,837
5199,466
5628,409
6679,815
1264,478
323,762
3663,743
4583,613
6536,886
3002,962
2512,783
7580,512
6833,786
6334,397
4523,755
414,505
4536,578
1320,648
2062,748
2438,296
4562,783
608,380
5565,935
3308,1105
3711,473
7265,712
1385,536
6256,680
7807,750
5803,966
849,503
4902,514
7446,1001
6275,443
298,762
59,678
3826,402
1655,682
5145,761
2510,313
5585,850
3154,925
6000,639
1685,342
4093,641
4303,707
148,507
6170,901
6280,680
758,812
2496,783
3374,91
3739,263
3964,1170
3647,748
7269,546
3163,533
2990,812
6346,786
5375,1070
2469,431
5484,706
3669,654
8298,571
6327,649
4571,363
7054,759
2922,805
4336,993
5309,475
6704,508
2696,1102
7610,747
599,782
6300,781
3744,539
819,262
2771,846
7772,542
6406,445
4300,544
7520,548
2659,511
633,818
1377,762
5387,581
6521,743
7325,713
539,609
7797,801
7630,778
7460,802
8303,523
6761,743
2818,499
6703,642
1361,926
7206,856
2940,542
2305,856
4659,925
6772,233
37,611
8398,811
3721,1089
2464,960
779,805
6974,501
620,500
4146,542
2994,856
2547,650
3578,295
4627,901
5417,681
5544,541
7266,613
1501,821
7022,296
8288,891
6987,648
2541,1133
3592,762
2466,437
805,1072
7320,677
4543,1071
5787,988
5937,682
1138,655
613,673
7665,57
5945,581
5519,306
6207,339
970,1036
972,816
5476,857
4804,708
6998,1130
5980,713
4879,310
5096,648
3843,785
2115,711
7519,543
1137,804
3056,510
7783,755
3598,642
4178,959
1960,836
4148,602
470,63
3746,402
6476,901
3521,692
5169,891
4313,431
2138,994
1705,534
7819,412
7221,537
5220,560
4281,577
4613,984
7479,742
6389,750
6252,690
5079,642
8181,1023
7036,574
6906,402
3041,502
4555,575
1996,797
1296,960
6547,852
5730,838
4769,364
2243,992
6734,821
5941,684
4081,309
1676,295
5276,999
352,747
279,1204
2100,838
3832,717
2162,675
3075,856
427,891
1951,812
3898,797
4147,649
7913,539
6659,925
429,682
4339,679
4260,705
2823,435
6140,994
391,537
7990,800
6884,677
4953,891
2700,544
456,64
6630,881
1408,836
1084,439
3377,442
4738,297
5550,786
2137,412
6495,473
4174,342
5739,784
8277,649
8270,501
2998,712
6672,398
6014,801
8253,891
974,573
3507,410
1416,949
3063,779
6433,440
6326,749
3687,783
5283,504
5876,1170
8196,92
5641,902
2463,475
7638,642
2340,577
989,525
1397,815
3709,471
7893,581
1546,963
71,581
7785,751
4903,643
745,476
261,812
2984,799
5259,347
926,500
7504,641
1275,814
7942,644
8341,346
5158,845
2757,473
5703,543
3034,849
6869,441
4357,434
1946,277
4202,673
2451,731
3563,805
6585,616
3442,815
4526,837
1512,645
7671,310
212,934
4170,525
5143,616
2347,1002
5594,542
1359,783
8464,781
4182,785
7210,805
3534,914
1866,439
7374,534
1794,953
4051,476
7131,963
878,573
5757,780
3216,615
5374,607
1633,751
2826,934
1000,857
7576,710
8178,993
1493,546
1658,761
1746,607
2590,797
5562,856
3914,745
7435,274
5149,644
922,567
174,786
2503,962
746,648
5720,724
2991,549
2328,397
5110,782
5524,509
1227,718
3084,203
5205,682
1432,884
312,637
5201,411
1579,442
3510,439
1113,818
6936,786
2722,377
2769,437
6200,543
4009,377
3186,797
7001,527
8482,560
1136,885
7254,368
7381,1099
1792,991
5617,476
2034,549
4129,346
7797,802
2689,403
5716,711
7153,646
4533,902
7545,762
3188,706
601,993
486,891
1036,312
2449,852
5932,900
4425,1160
5721,366
8116,401
2481,474
3848,643
7517,654
946,1026
4566,710
67,783
2125,717
7614,797
3086,579
4166,643
2877,989
1827,989
2326,607
7821,680
6726,344
57,363
8156,378
5780,1001
2155,960
3143,672
5001,608
4468,743
3338,713
4125,781
2290,1018
2419,759
6856,57
7739,880
7081,816
2258,641
3577,847
4949,608
4360,993
1089,57
1977,437
860,761
4954,887
5433,1102
3526,640
2409,377
4681,751
6417,682
6666,477
7332,506
3827,676
5657,856
6577,227
243,347
3230,782
4132,748
5432,377
8490,344
1104,680
4916,960
2446,310
3730,538
7970,525
6057,679
1258,1070
3229,1088
909,403
4278,376
6001,1094
5560,542
669,569
7961,902
6646,712
3170,762
4274,514
7596,572
4559,959
6152,1125
7691,609
5653,683
5512,716
8435,920
1436,299
3484,1124
5052,406
228,601
7826,274
1088,761
2901,606
4847,757
6485,990
900,879
6171,759
1502,510
546,344
7857,715
4467,758
2822,479
2424,1039
5424,616
2751,757
7779,372
1139,642
7169,786
6876,569
1341,310
6293,478
2460,684
775,716
3250,577
532,330
3003,745
8066,29
2478,524
7411,643
7406,925
6409,760
3930,576
65,611
7155,573
4517,714
281,541
856,194
3573,269
3311,998
19,800
4173,239
6956,615
3392,691
2403,760
4971,343
7956,935
3406,810
2834,959
4397,511
8487,744
8033,415
3212,818
5258,747
8352,640
3936,543
2790,616
8331,648
4345,1026
7350,132
3668,433
320,783
6611,505
8119,615
671,798
8164,885
938,540
1179,412
3989,602
5552,745
2171,672
7340,680
4144,435
1593,514
1931,542
558,849
2370,399
4760,991
4285,441
6347,758
2279,758
3477,1061
1876,366
3482,741
7822,749
2160,1002
7318,679
8223,960
1945,722
3558,575
6095,647
7040,536
2800,779
3352,575
1058,775
5873,541
4034,364
5810,711
4107,751
8052,744
8125,644
6199,782
5120,1093
1594,616
5961,543
2513,683
103,403
1020,412
3639,331
1845,642
3022,545
3242,610
8425,499
8120,761
7538,578
1199,989
3990,398
6167,959
5996,991
7623,742
2703,821
6440,606
7780,1124
7038,412
4224,608
110,601
4608,510
8283,545
4218,750
2497,783
5676,608
8414,1000
1611,641
6691,500
4546,777
4113,840
8149,802
371,374
8192,402
7459,992
6217,342
2936,647
3165,536
4494,856
39,435
2544,683
5912,608
5838,682
8245,466
2427,951
175,511
8180,812
3747,432
1849,838
1691,683
4587,960
7178,715
3387,1054
5447,655
5006,194
5344,437
2148,473
6489,714
8281,744
4960,544
8481,844
4138,544
7126,745
7844,705
6194,783
1378,568
3023,886
1231,676
3101,576
4320,581
1762,549
929,616
6610,604
2075,1104
7955,505
6921,509
2687,505
5245,740
1917,506
5845,541
1347,999
284,615
3332,748
2576,571
655,607
2735,436
5111,309
4655,615
3272,745
2516,994
1168,593
6496,593
561,643
5626,501
1525,473
7853,650
3120,786
3959,691
7454,545
1505,967
235,780
8489,682
7875,804
1986,397
2413,478
6870,714
724,707
5058,506
142,1022
3344,712
489,608
2003,784
7157,574
4136,815
3201,778
8384,580
511,659
7339,760
1266,275
2732,608
7536,274
3845,612
5790,612
3175,612
3690,601
6118,922
5954,578
5458,782
1583,330
1037,1022
2223,683
1226,682
6732,782
7034,817
6588,801
4438,526
445,919
7654,649
1007,868
3261,298
6193,856
7256,963
4089,575
3780,615
2114,578
1439,812
6059,992
6857,1001
5567,856
73,1023
1735,398
15,575
141,1060
2071,1060
2273,812
3029,717
4010,436
4643,846
4513,571
7587,312
3811,990
3898,762
3701,309
2083,744
934,712
6305,412
4456,993
2261,524
862,672
505,935
1418,679
1967,399
5937,717
689,606
977,441
3287,410
785,477
2060,607
1592,297
5963,334
2620,759
3720,1143
7444,682
3217,309
1472,847
8130,760
5054,784
7525,717
3654,445
6043,751
3719,297
3514,967
4886,649
3262,959
627,993
1027,716
2504,611
4213,818
2505,817
6687,881
3869,510
7981,1088
5804,470
7781,559
2093,343
2628,475
939,902
715,522
7839,581
2702,783
950,884
1862,962
3922,813
682,536
7607,1036
395,744
1946,242
291,810
4865,891
3359,344
268,501
4356,707
6913,716
3712,781
6506,778
6076,640
7954,818
821,465
8195,682
2522,816
7530,710
6054,615
4302,650
2146,533
1373,542
5901,642
1709,852
7667,968
4451,776
4961,440
7466,746
1240,196
5981,716
6010,1089
210,682
1329,330
1131,570
1141,603
6471,544
5318,680
4943,838
250,678
144,642
2566,437
8286,926
4227,745
7721,543
4936,845
7784,474
3858,801
6632,744
1316,711
118,848
2726,611
6450,436
7698,836
5135,969
7360,272
7159,883
2918,63
1770,547
837,716
719,1099
8237,437
3656,925
6022,776
1288,342
3601,602
3397,640
2653,468
6943,785
7431,615
5256,713
5650,679
6904,23
6745,918
8365,646
7559,886
4875,542
5241,610
453,441
1749,838
1528,274
5761,450
5834,298
1874,523
2590,762
7557,821
6669,299
5448,549
3465,785
2759,1002
6878,366
8138,335
5089,538
7440,885
3008,778
8045,610
5532,815
7577,675
2551,647
8279,486
1429,1063
4326,567
2578,755
3348,570
460,509
4321,914
4286,816
2872,601
7365,611
6871,784
6393,750
3297,683
6620,672
6969,799
836,817
4651,1022
4130,837
7310,800
2907,675
651,363
2859,778
6777,548
5926,542
3267,412
6543,710
1548,126
6182,803
2529,991
2274,993
4751,57
4878,580
6197,992
326,511
989,524
784,510
2533,990
2158,615
6746,510
665,569
1379,266
4322,755
2348,929
2366,821
3018,673
6332,656
754,779
5499,856
3455,740
4243,514
823,647
7856,728
7364,748
7562,570
2318,508
7353,509
4641,992
3588,433
5627,487
932,988
282,545
6018,707
2728,761
3490,537
603,716
3485,267
6454,857
6514,710
7714,364
4026,268
5969,602
890,561
8476,605
6037,706
1532,838
6965,511
6242,575
2719,879
6670,649
2680,473
638,1001
5391,641
2358,813
1810,990
6337,506
5923,759
963,815
3857,821
6502,650
4170,524
6061,744
6813,712
7006,1088
2247,363
204,649
172,573
2892,797
7918,677
4438,526
6858,683
4947,903
3137,410
4511,1023
293,377
3207,610
3908,994
5871,857
6673,549
227,506
406,987
5248,470
7060,581
1733,716
5860,398
6909,745
4091,228
4713,740
2210,1060
5189,499
2755,473
6644,467
4493,716
2886,159
3674,745
4722,499
6634,746
4872,645
3714,744
1974,925
7688,571
7468,544
275,925
6991,716
4363,682
8049,810
6276,1096
8477,616
6,366
7400,645
7119,377
7457,639
5692,1061
2570,850
4739,680
2174,760
296,602
3323,572
134,436
5778,952
4155,575
6218,649
7622,648
5373,1053
632,364
967,988
54,901
232,712
7377,962
125,786
8143,193
5864,377
726,670
3142,545
2043,520
2976,411
953,762
7628,717
7287,431
1036,347
7753,963
583,645
490,778
6653,712
4737,512
4316,639
2363,372
3228,680
8407,749
276,502
1945,723
5831,295
2106,821
1336,925
2178,679
7612,274
8236,959
1572,296
799,680
2001,1037
2999,404
3414,649
7629,503
6479,568
9,816
5035,683
1739,159
2623,761
4269,479
7003,847
2625,329
698,601
2167,643
2546,676
5482,638
1958,538
7224,761
1763,398
7870,440
8239,474
1713,613
713,779
3717,549
976,615
7313,469
3736,398
921,682
5763,682
5835,678
6335,1074
8471,969
6493,506
4395,568
78,1098
3858,802
7230,689
1320,683
6938,879
6437,611
5651,691
2197,344
7970,524
1486,990
6402,603
2150,409
3226,480
552,268
5593,541
3245,377
5765,159
6806,268
7997,968
4840,951
5084,709
5390,473
3953,714
3773,364
6518,779
6291,397
5817,406
854,963
2814,574
3191,160
7203,465
8042,1099
7393,777
6009,783
5927,126
902,648
721,801
433,800
2087,609
2804,580
4217,608
1913,304
121,810
3835,576
5945,616
2985,613
2301,786
2100,837
3651,994
3941,613
4471,640
2786,676
2895,995
8082,510
6157,568
8296,375
4707,761
4067,503
4197,681
4310,992
7708,1106
2325,891
1584,682
1777,781
8393,988
8254,602
7554,298
7967,309
1675,442
1693,580
6212,682
3693,775
1734,676
5211,370
4449,989
1667,646
6149,576
7771,636
624,611
1618,474
4211,682
4880,436
2181,717
5288,999
3578,330
6128,1094
4319,509
2810,1133
7012,671
5062,523
6358,677
1497,812
1881,963
996,471
6801,650
4290,510
7820,691
6675,716
5348,744
4376,681
1515,748
1648,577
2850,716
8133,542
4452,645
6756,546
1565,749
50,508
3673,578
8173,504
2477,801
1044,512
4871,372
5621,684
129,298
3904,756
4578,529
7909,670
6987,683
8309,918
7791,881
7826,275
5655,990
3539,477
5443,812
3273,398
7002,709
6204,649
448,762
8339,574
863,891
7076,926
6905,601
3058,227
5303,274
5282,541
7973,679
2414,821
2423,993
8402,646
6005,366
7362,886
4811,524
1949,538
1817,682
695,811
6263,683
7242,465
1256,297
7786,679
8353,749
7993,680
1541,506
8387,366
5031,609
8328,1000
3473,475
6125,203
6845,230
7171,539
5025,995
7922,649
2580,309
2168,401
3450,891
7651,608
4754,647
7019,714
3517,576
4752,580
2428,959
1456,645
3898,761
1834,645
3467,991
3478,545
154,411
8480,759
1549,778
4504,527
4765,577
5247,410
8022,1096
8203,712
2996,784
8111,797
5476,856
5536,377
1331,988
7043,545
7414,999
3464,534
2180,1161
2444,522
323,761
6319,993
1059,1070
2211,99
7566,469
4431,1161
6288,274
4048,403
6191,1023
6862,857
6411,581
6168,1001
2661,311
6434,575
7110,508
802,918
4255,330
6766,655
5964,575
2539,816
2564,760
341,743
4944,822
1665,760
4731,684
4635,648
6701,261
442,991
12,524
7626,609
7891,777
298,761
3103,759
456,29
1390,848
5480,262
4675,777
520,437
6349,546
3741,277
6768,1100
8319,611
5795,615
58,262
6838,783
4530,882
2816,398
2182,474
5768,678
1517,758
871,758
1674,343
8230,849
2846,261
1447,650
8048,802
6398,467
1054,713
155,672
4453,967
4717,821
3509,674
7725,799
4160,856
5014,798
7092,442
4267,474
2256,846
667,261
3051,779
1377,761
2614,503
6507,988
3611,993
3966,741
7238,798
2647,1205
5330,511
1321,852
2375,679
4444,544
344,308
1825,851
4532,126
898,990
7080,612
7966,817
6598,1094
2919,717
2630,749
2246,783
1738,1001
1244,342
2792,297
7776,1069
5068,534
707,918
2299,925
5389,726
4565,959
6336,727
2590,761
4228,581
5784,799
27,748
4275,990
7977,298
3918,818
4645,310
5227,989
5178,333
2048,543
5937,716
4817,377
1726,653
2266,473
8450,403
313,785
7528,204
3133,759
4674,715
4733,204
4036,646
5740,670
3423,436
95,641
1243,682
715,487
1730,576
2749,654
2292,541
2835,605
2396,438
8090,604
7346,580
882,501
931,522
993,988
6827,609
1410,800
5973,473
2072,126
7297,574
6850,476
6934,381
347,968
6001,1093
1586,812
8046,1018
1300,745
6511,377
3508,989
6532,713
1576,713
7532,886
1561,410
1616,639
7000,757
6370,993
8341,381
761,409
5285,542
130,477
4826,1036
1566,717
5275,680
1809,920
3199,126
5176,1038
2928,682
585,576
2609,880
1996,762
5925,344
605,821
6390,475
575,512
6762,621
6927,948
2930,228
5301,783
127,882
5440,709
8038,990
5129,450
1034,369
7434,675
7710,510
2882,756
2108,743
4307,746
1752,682
654,678
2603,536
3188,671
2549,647
6099,1075
986,91
6680,883
4069,507
5577,991
2952,959
2510,278
5881,800
2153,682
5516,992
3592,761
5144,329
741,745
7094,441
4159,991
1864,655
3581,682
4873,611
2144,311
5362,804
1860,856
6788,751
8313,63
7682,1002
2259,988
6853,643
7903,923
7460,802
5420,605
1338,649
5500,344
4485,751
4831,707
2111,989
7859,641
3809,432
3415,714
7508,542
903,506
2727,799
2873,751
6425,475
4600,717
2713,681
3114,509
3186,762
1915,920
5997,1018
101,241
6794,548
7031,850
709,1038
321,642
5880,647
834,377
7649,676
6739,654
4192,295
4317,891
1068,1062
164,716
7597,474
1550,959
4436,670
83,381
8071,851
5920,1103
1528,275
5036,716
6998,1165
1478,1205
4743,925
3903,578
3122,933
7222,542
5728,751
5104,884
6914,465
6313,642
5700,683
3520,805
8155,612
2058,649
4429,882
7614,762
4879,311
485,312
3837,579
3040,994
7671,275
6397,543
6930,614
4119,641
4129,381
5719,228
4364,652
5463,364
417,1053
3317,835
5487,577
3876,836
839,295
7262,683
3251,979
8252,608
2478,559
3437,577
765,938
2186,988
6956,650
4735,611
2388,346
2739,744
7819,411
6446,743
8362,783
6661,194
3973,478
7560,228
211,534
7185,570
8119,650
1823,438
5208,560
2530,740
7940,708
998,545
970,1035
5540,783
3853,228
8268,847
6470,886
152,510
2528,677
3557,961
2491,875
8391,926
4121,926
4592,332
1642,757
1225,760
680,540
6953,1099
5545,745
8242,886
6333,582
2934,954
494,1206
5642,718
5367,515
1946,241
5101,611
1784,677
3109,816
2488,609
4824,607
1233,709
4150,758
7232,717
5311,621
5721,365
2995,817
8186,505
675,469
5904,715
7186,1081
4181,647
7293,616
1028,470
5333,523
3726,514
4320,616
2248,777
1905,777
3815,579
5263,758
3916,401
3951,776
3074,891
4861,680
3436,549
1295,846
920,486
7179,693
5951,679
386,438
5701,848
1319,398
576,534
814,545
2373,343
683,783
1137,803
6045,785
3238,989
8430,546
1027,716
2681,1021
5224,542
4913,524
3844,363
1940,785
4235,615
1715,654
4028,683
3408,414
5708,572
2337,234
3112,682
6491,343
7471,544
4843,714
7976,1203
6809,505
2613,713
1684,64
3612,476
6770,994
7849,568
4869,1000
2164,682
6486,851
7732,797
906,263
2520,616
4251,649
8289,747
1278,678
4528,680
5394,647
6959,716
3986,743
5871,856
2054,684
3253,710
6105,615
1543,539
6455,960
5989,819
7113,1062
1258,1069
306,740
2027,330
5932,935
2571,959
2518,510
7916,720
2025,991
2881,848
92,967
7112,782
6950,615
2911,642
6245,547
4971,342
3627,539
4353,646
6688,576
3182,609
1289,63
4783,1167
869,759
2446,275
3132,412
6846,672
2319,786
5398,815
91,611
2637,963
8448,760
8240,577
4194,329
4195,543
3452,846
3543,439
4518,439
794,643
4854,723
8033,380
3170,761
62,920
1000,822
4054,473
1402,92
4501,693
4868,441
4560,679
7545,761
4957,776
4045,543
5009,649
4075,782
7574,505
7337,960
2374,836
1318,746
2395,990
2756,568
5305,605
7836,717
2280,567
5958,1100
1685,377
1632,609
2296,746
1749,837
8123,779
6651,988
6454,856
1341,275
1126,378
109,679
5729,993
6148,782
7727,535
6369,473
4610,542
528,159
3157,363
5917,487
6087,571
7925,797
6173,816
8395,747
7172,925
3456,642
8466,1060
4253,684
971,378
2137,411
3838,746
7355,397
1342,960
6121,239
6407,505
8489,717
4661,376
6248,648
2684,577
1829,409
5177,543
527,818
8050,879
4167,960
6952,466
3939,759
3761,650
5013,515
3095,504
151,296
2773,543
1048,743
6214,476
7200,1098
3494,1022
1245,751
3772,412
6879,746
4526,836
2498,609
5453,899
6041,715
7980,812
6345,780
7507,506
1268,542
162,693
5896,340
4929,193
4844,548
1496,412
3525,689
1181,331
4534,786
329,473
6662,992
1500,1002
7816,605
7846,902
2790,615
3262,994
6036,1205
2937,682
6167,994
534,432
3974,504
5357,679
2151,678
145,900
2100,802
762,748
1690,542
4559,994
590,612
6942,579
607,261
7698,801
6841,960
5168,1043
314,645
5811,689
5847,684
4463,750
5392,647
1695,515
6330,817
1524,574
3635,711
6550,579
7797,802
7864,989
6926,442
4174,377
6431,609
4816,369
8315,476
3039,875
6694,133
5750,1160
4988,582
7324,714
3060,748
7831,710
3265,949
3492,711
2068,1161
8479,821
3535,887
1485,706
5714,639
96,750
1921,578
5837,509
2473,785
8008,375
8369,506
8405,805
6920,711
3295,918
612,708
1532,837
1758,719
6189,744
4799,649
4787,644
4056,682
6403,714
705,743
4012,844
5968,848
6054,650
7549,571
6320,887
2828,401
167,166
5565,934
935,875
29,749
7038,411
3889,786
6325,579
2791,309
4292,672
7715,836
4198,64
1020,377
3855,818
569,500
6727,715
6137,364
5631,642
2622,672
6925,535
5584,719
8122,608
7241,437
5470,541
8452,778
8440,691
8196,57
3340,716
4315,1002
600,677
7101,240
6878,365
4792,684
738,849
2883,886
1594,615
3001,994
8491,881
3856,786
2511,576
2096,648
1003,539
7826,310
2049,780
5434,560
1669,480
2914,797
5093,745
2691,543
22,891
7934,798
5047,821
5255,1000
6480,478
5576,786
1659,1125
1277,369
2305,857
4473,466
7483,760
455,782
6127,1025
7330,785
4606,779
4579,478
2067,344
4425,1161
6851,1134
3689,786
366,812
6155,777
5257,712
6469,311
6235,400
6448,672
5050,743
5915,162
5911,717
1065,847
7992,642
1023,798
1367,848
3624,505
992,443
7215,439
4283,646
8128,609
3140,329
5611,961
6085,717
2404,603
1867,568
3075,857
128,759
1984,616
1536,505
6133,610
4178,994
5475,641
6365,648
6422,816
5321,1062
4909,545
840,443
1401,609
7817,677
5292,679
6481,609
7211,655
4348,846
989,523
6225,329
8220,778
4718,681
8423,805
4523,755
8061,645
6187,684
5120,1128
2601,541
6530,650
1662,616
4721,760
365,779
6436,436
4887,436
941,604
3577,848
1494,642
1534,747
5674,347
6919,678
6817,885
1189,541
4779,714
5558,842
8276,677
1187,645
2261,559
242,677
3213,705
3589,475
8124,1026
5361,606
346,962
2809,680
5788,649
5937,715
5779,960
2591,296
2868,710
3006,510
214,436
3299,682
557,812
5234,645
6004,888
8280,601
2161,364
7781,560
2770,369
6106,1021
7458,401
8419,504
3561,540
1143,635
4778,760
3707,510
4891,992
7336,1002
2136,683
4325,955
3234,573
5270,642
7359,295
743,821
3541,744
4833,742
6343,742
1979,759
855,810
1865,1133
7421,480
6583,991
8127,402
2947,436
7698,802
5070,436
6014,802
792,508
3843,750
2617,608
7631,504
4170,523
2839,402
6509,569
1426,745
6445,504
4611,330
8483,505
6316,579
5644,296
1091,372
6077,548
1071,918
4860,477
3667,330
5522,1036
4302,649
7247,574
7889,23
6389,749
6574,372
2766,643
2997,886
3872,711
1159,605
419,810
6212,683
278,813
2878,713
5657,857
1296,959
2917,611
7936,298
5208,525
51,756
1469,509
5286,814
4888,998
8322,329
56,227
1945,758
7054,758
6421,523
4264,467
5435,539
5400,675
6240,266
4454,681
5155,751
2263,716
7516,543
7700,239
2409,412
1906,646
3803,569
3755,677
1036,346
574,648
5905,821
111,856
8166,844
5365,750
467,364
4469,398
5851,655
5727,544
5981,716
6152,1160
6283,716
186,608
3380,645
6098,333
4171,1022
7121,677
7338,989
6321,571
8424,786
8102,1018
5352,432
7760,577
3451,990
7607,1035
4571,364
493,611
6399,334
7452,850
7482,510
2160,967
5119,778
5233,750
2892,762
3121,1018
773,755
3373,716
2491,840
7333,710
3619,644
4684,538
2722,412
815,403
6635,440
6862,856
975,710
1458,650
2976,412
1762,514
1009,678
1429,1062
3548,442
4326,602
2510,277
5501,711
2740,781
4705,673
4421,377
3267,411
6549,715
5633,405
7505,642
2135,991
1505,966
5933,724
1266,274
4249,988
6933,990
4212,608
3945,990
6657,678
5213,343
5682,845
1007,869
6217,377
4340,678
7450,296
8131,994
6731,759
8267,959
6972,506
927,312
6290,431
2597,647
327,126
1156,745
2316,1023
4634,782
4494,857
6856,58
7515,821
810,780
4298,1023
8043,637
2034,514
3695,645
5197,678
6837,612
7537,542
4173,204
5766,569
2969,821
5512,717
2830,783
3404,658
5127,476
1002,399
230,646
5231,572
8469,541
4191,542
4218,749
7098,751
4322,755
8104,477
790,643
7344,679
4935,201
2081,539
4211,717
7277,262
1183,471
8441,578
8161,649
6124,891
4649,716
1076,650
2426,363
7418,680
1320,682
4009,378
7970,523
7204,331
6476,900
6767,786
7378,818
4022,710
86,655
3932,606
7601,816
205,609
3865,683
1528,310
212,933
2843,635
3898,760
2312,445
7868,474
2515,474
2923,714
3587,309
1203,991
1932,404
5432,412
913,644
6740,821
5563,334
2993,781
3517,541
2475,432
2132,835
5572,714
3905,891
953,761
715,486
434,344
6569,644
7680,615
5614,549
6419,645
7415,549
2802,545
7349,783
5627,522
6957,708
6014,802
4230,298
1074,505
2863,474
17,431
1425,643
4676,989
6089,821
6100,797
5320,436
3454,474
208,508
3278,548
3413,615
1134,798
5100,609
7446,1002
7971,786
566,541
6401,775
2078,567
1038,545
8105,648
4943,839
6356,1097
4366,849
5181,844
5914,608
6922,776
8264,341
2494,573
2795,569
8421,615
2563,622
1941,535
8495,679
6612,603
4156,570
3229,1089
4815,995
6048,466
4113,875
7385,508
5769,783
8126,578
3068,397
2295,798
2046,133
5201,410
8118,363
2782,523
2360,891
1944,681
6268,436
7356,560
5184,432
252,748
8301,1054
2805,644
8222,435
2045,547
8330,547
2762,815
3980,568
3788,648
1284,883
335,783
1438,541
3514,966
606,545
6482,760
6585,581
223,577
3685,577
6172,645
4916,959
209,869
5418,648
609,744
6987,682
7839,582
6339,814
6975,949
8256,682
3622,609
594,649
7774,750
7543,537
648,870
3981,400
1144,511
181,371
5259,312
973,514
4077,744
3904,755
8232,917
2487,645
6859,602
7716,508
2590,760
4979,535
5570,331
8111,762
4928,505
481,780
653,473
4632,500
5450,541
3825,680
1161,474
387,713
233,740
5950,678
2600,653
3899,655
5182,465
7981,1089
3235,407
6519,675
2856,967
2100,801
5866,610
1760,512
5080,1000
1960,801
4115,607
5691,649
2834,994
997,546
4601,609
4673,682
2075,1103
4852,57
3605,717
1933,301
2429,438
5017,330
2210,1059
6114,443
1745,473
7453,1098
8214,960
1749,802
5945,615
804,649
1078,708
6596,643
1533,612
4777,329
8042,1099
7290,744
417,1053
1961,816
8347,341
3039,840
2692,403
7367,1104
845,683
6755,683
3318,543
2124,646
7761,312
2356,656
3211,717
985,511
5649,682
3017,713
3851,920
4223,608
2241,711
2891,607
7835,991
6202,712
4130,838
4800,363
5431,887
6420,606
4271,783
7726,438
3760,474
5434,525
239,398
7025,778
1010,1022
2840,505
6227,818
1229,640
8149,801
4627,900
1004,309
3224,683
958,748
2794,646
4678,849
3550,813
4867,227
2542,542
8485,542
911,1001
6836,614
856,159
5166,683
2201,399
40,914
4811,559
2252,891
5294,1036
3014,366
2250,786
7634,363
165,856
1408,835
3753,576
716,574
6453,580
5602,436
6671,706
1741,545
3240,610
7592,707
336,815
4330,364
5175,780
3169,545
4582,649
3219,729
5583,643
45,541
5477,992
1331,988
3393,987
8431,850
5618,749
7873,126
3554,576
5588,407
6303,784
379,716
1556,1062
7731,548
3546,648
7422,785
2615,511
1205,577
1946,240
6588,802
368,812
2138,993
69,509
6786,674
628,674
5895,758
4694,473
53,545
2,506
3107,372
2047,329
487,674
4060,717
1631,402
1169,311
4399,610
5550,821
287,682
4182,750
2215,881
5937,680
8243,614
1532,802
4849,747
3894,503
6714,716
7259,677
6140,993
2788,709
5196,541
3515,672
6406,410
3888,412
578,820
3926,812
1674,342
8188,645
12,559
3249,542
3570,747
7900,715
7890,884
4847,756
7046,991
5145,760
1599,401
3858,802
4648,679
3507,411
4282,547
7804,635
1170,879
967,988
1246,745
4587,959
448,761
6949,717
4480,511
3470,708
3949,639
1553,749
1361,891
6055,779
1689,501
657,714
6526,400
8098,817
4575,640
5490,547
7379,312
2604,544
354,334
717,466
7323,748
935,840
7840,609
7095,777
6026,950
3054,541
4172,568
4712,783
2479,1024
2459,509
8263,471
5378,926
6205,716
176,542
7703,744
5114,509
3758,524
1133,708
8156,343
2640,963
668,1098
1482,170
5939,203
2380,648
4645,275
8345,398
6580,645
1307,607
388,645
4431,1196
26,614
2826,933
6118,923
3342,849
6717,654
1564,506
3572,331
813,514
3741,242
1612,309
1991,363
697,479
4109,364
3540,228
8341,380
3783,570
1195,509
5315,502
5573,696
6505,758
2510,242
293,412
1898,846
4467,757
4946,967
6527,715
2424,1074
1327,744
7743,1167
1827,988
