inter_cos,Bin limit,Bin Label,Bin Counts
0.68683648,,,
0.344447067,,,
0.39605056,,,
0.397942066,,,
0.42707707,,,
0.442575003,,,
0.412133777,,,
0.386479639,,,
0.378777259,,,
0.398640898,,,
0.371022341,,,
0.418335277,,,
0.510756373,,,
0.503042479,,,
0.504788311,,,
0.505475292,,,
0.548552539,,,
0.558040395,,,
0.602535003,,,
0.643102859,,,
0.437309067,,,
0.443931969,,,
0.489720832,,,
0.50904182,,,
0.486126693,,,
0.515331443,,,
0.40583743,,,
0.385503885,,,
0.366391925,,,
0.517063099,,,
0.513390798,,,
0.668260596,,,
0.630560241,,,
0.676030434,,,
0.417238291,,,
0.435661355,,,
0.60598799,,,
0.537456259,,,
0.582298838,,,
0.464892947,,,
0.382717526,,,
0.37928349,,,
0.470269213,,,
0.462564106,,,
0.497649695,,,
0.520538619,,,
0.672641554,,,
0.689992687,,,
0.672309018,,,
0.681061439,,,
0.44213331,,,
0.462225712,,,
0.590231664,,,
0.555019623,,,
0.550679956,,,
0.543064276,,,
0.541512868,,,
0.440821656,,,
0.44206867,,,
0.471693458,,,
0.544764971,,,
0.552818354,,,
0.645971049,,,
0.99852131,,,
0.962135317,,,
0.95329227,,,
0.903030469,,,
0.956950629,,,
0.723115521,,,
0.943892162,,,
0.998854381,,,
0.991928671,,,
0.985950309,,,
0.98492225,,,
0.926069403,,,
0.956006659,,,
0.714402027,,,
0.668394221,,,
0.729378157,,,
0.807037452,,,
0.991119474,,,
0.968342492,,,
0.926904099,,,
0.833582017,,,
0.834592657,,,
0.735996972,,,
0.656853457,,,
0.651274596,,,
0.703615923,,,
0.975992054,,,
0.612314815,,,
0.601518365,,,
0.733720012,,,
0.768201971,,,
0.73811092,,,
0.772899949,,,
0.434513849,,,
0.481809715,,,
0.554721436,,,
0.814913032,,,
0.787367502,,,
0.567716583,,,
0.537043501,,,
0.552306761,,,
0.555938083,,,
0.729229549,,,
0.782706228,,,
0.779122722,,,
0.770262547,,,
0.494171159,,,
0.489931042,,,
0.533074634,,,
0.492476177,,,
0.436680253,,,
0.562265811,,,
0.51866251,,,
0.475566757,,,
0.495332376,,,
0.524261206,,,
0.711039952,,,
0.744542909,,,
0.705562924,,,
0.787284433,,,
0.509520098,,,
0.47568131,,,
0.509456606,,,
0.536918404,,,
0.514837728,,,
0.287844173,,,
0.476315824,,,
0.492976161,,,
0.533119714,,,
0.54955846,,,
0.534431075,,,
0.549091774,,,
0.640301474,,,
0.685611959,,,
0.697549049,,,
0.53965181,,,
0.526707178,,,
0.464214486,,,
0.430457134,,,
0.401345216,,,
0.461468568,,,
0.428009029,,,
0.488701841,,,
0.442638407,,,
0.477293674,,,
0.539696824,,,
0.503329654,,,
0.514274254,,,
0.594023315,,,
0.74572789,,,
0.788615194,,,
0.763931917,,,
0.774956722,,,
0.48871927,,,
0.465053451,,,
0.511810293,,,
0.45906369,,,
0.379443127,,,
0.396726084,,,
0.383443665,,,
0.368002852,,,
0.410010573,,,
0.390991789,,,
0.459808754,,,
0.483503224,,,
0.506258042,,,
0.506445778,,,
0.547114129,,,
0.463245914,,,
0.425416572,,,
0.403857954,,,
0.42464441,,,
0.404678984,,,
0.272246986,,,
0.295679379,,,
0.317188837,,,
0.353975618,,,
0.336711393,,,
0.363172326,,,
0.395919825,,,
0.441037051,,,
0.483216556,,,
0.44912665,,,
0.481744922,,,
0.535205197,,,
0.558448094,,,
0.457923638,,,
0.36218158,,,
0.252104564,,,
0.404697221,,,
0.432264689,,,
0.375722071,,,
0.289074239,,,
0.345470266,,,
0.299852102,,,
0.330575106,,,
0.316559781,,,
0.32438696,,,
0.343838084,,,
0.403799025,,,
0.416060499,,,
0.394673941,,,
0.501906275,,,
0.437701141,,,
0.33476726,,,
0.274481188,,,
0.346071917,,,
0.424859695,,,
0.349285937,,,
0.323426135,,,
0.346027878,,,
0.231055882,,,
0.219410826,,,
0.3455477,,,
0.318361034,,,
0.313322125,,,
0.394674441,,,
0.499974217,,,
0.617043813,,,
0.462144079,,,
0.439320317,,,
0.435494931,,,
0.41221696,,,
0.340154577,,,
0.246106014,,,
0.269864431,,,
0.239845797,,,
0.339481129,,,
0.257851458,,,
0.157933632,,,
0.186120384,,,
0.251407921,,,
0.290544663,,,
0.39977212,,,
0.66172952,,,
0.588808443,,,
0.41650596,,,
0.377353696,,,
0.448378889,,,
0.393683825,,,
0.397524873,,,
0.386325174,,,
0.222093854,,,
0.216957339,,,
0.126829173,,,
0.167949986,,,
0.221639517,,,
0.196960223,,,
0.203425678,,,
0.170028491,,,
0.255451245,,,
0.266135599,,,
0.269280463,,,
0.612572215,,,
0.578973514,,,
0.546484524,,,
0.517825904,,,
0.496131446,,,
0.49710707,,,
0.464085752,,,
0.433234838,,,
0.354484469,,,
0.303190163,,,
0.244461205,,,
0.120721217,,,
0.112588621,,,
0.081810829,,,
0.191356814,,,
0.189637695,,,
0.187830676,,,
0.109671438,,,
0.107726658,,,
0.247909117,,,
0.279517878,,,
0.660677986,,,
0.647645407,,,
0.524038252,,,
0.488851099,,,
0.52823413,,,
0.556463113,,,
0.531860478,,,
0.537541615,,,
0.50241716,,,
0.393324806,,,
0.338053133,,,
0.193703575,,,
0.211481658,,,
0.179706748,,,
0.059430691,,,
0.068486533,,,
0.052754323,,,
0.059964841,,,
0.094498359,,,
0.105159411,,,
0.115478101,,,
0.156832818,,,
0.289068989,,,
0.32912383,,,
0.401293706,,,
0.400541799,,,
0.685156741,,,
0.520331295,,,
0.396709681,,,
0.448376375,,,
0.442756884,,,
0.423797148,,,
0.297422695,,,
0.237107837,,,
0.186011569,,,
0.140734929,,,
0.058635054,,,
0.007724776,,,
0.018000391,,,
0.095850278,,,
0.083124945,,,
0.059442917,,,
0.125261649,,,
0.152358312,,,
0.207085871,,,
0.293141146,,,
0.346803775,,,
0.335216319,,,
0.477197793,,,
0.463870457,,,
0.358133618,,,
0.307945894,,,
0.293490822,,,
0.281646783,,,
0.217538627,,,
0.175012005,,,
0.168583622,,,
0.0553587,,,
0.024985408,,,
0.047241845,,,
0.102649643,,,
0.070440989,,,
0.072037293,,,
0.232518703,,,
0.178914326,,,
0.26944714,,,
0.364289687,,,
0.36922897,,,
0.44116097,,,
0.424783954,,,
0.403579456,,,
0.34507441,,,
0.2710526,,,
0.228075474,,,
0.16379762,,,
0.071799671,,,
0.075638723,,,
0.018826681,,,
0.040939957,,,
0.102678405,,,
0.21203976,,,
0.227394217,,,
0.294281093,,,
0.290410093,,,
0.314044,,,
0.425200042,,,
0.477075804,,,
0.403187089,,,
0.396922069,,,
0.370597563,,,
0.256196106,,,
0.178285401,,,
0.143598329,,,
0.074144611,,,
0.042605524,,,
0.021022374,,,
0.001383881,,,
0.042024397,,,
0.1120835,,,
0.141618748,,,
0.127619369,,,
0.301054455,,,
0.324192339,,,
0.3440537,,,
0.642370588,,,
0.61754608,,,
0.577720491,,,
0.539838455,,,
0.525971244,,,
0.454133102,,,
0.367051756,,,
0.476721765,,,
0.40819885,,,
0.377680718,,,
0.405421514,,,
0.320008173,,,
0.19458329,,,
0.237435857,,,
0.084194948,,,
0.048151857,,,
0.00795794,,,
0.191500196,,,
0.176711077,,,
0.321133877,,,
0.364407617,,,
0.58843229,,,
0.559939151,,,
0.488717014,,,
0.474159308,,,
0.356933336,,,
0.358563477,,,
0.39415226,,,
0.400947657,,,
0.199680478,,,
0.221069124,,,
0.195172926,,,
0.115687518,,,
0.055252954,,,
0.025843338,,,
0.293820839,,,
0.571953382,,,
0.580911135,,,
0.580091766,,,
0.547230711,,,
0.493094294,,,
0.469573993,,,
0.485326802,,,
0.475878338,,,
0.389964704,,,
0.473162135,,,
0.411020024,,,
0.345936409,,,
0.345726783,,,
0.312563464,,,
0.213282109,,,
0.226689807,,,
0.189088647,,,
0.125957504,,,
0.104731239,,,
0.06317925,,,
0.05428577,,,
0.551743985,,,
0.470232199,,,
0.468144102,,,
0.397325123,,,
0.393590955,,,
0.363075866,,,
0.550538197,,,
0.419936996,,,
0.393589131,,,
0.344557719,,,
0.327536258,,,
0.269448658,,,
0.24351044,,,
0.2316235,,,
0.23398148,,,
0.176049447,,,
0.119730221,,,
0.08853249,,,
0.105685555,,,
0.08031346,,,
0.486198833,,,
0.586523253,,,
0.538801874,,,
0.398365472,,,
0.465840459,,,
0.444410351,,,
0.402826054,,,
0.347074175,,,
0.208342089,,,
0.246448498,,,
0.299046136,,,
0.184786805,,,
0.18712163,,,
0.117074639,,,
0.379743098,,,
0.413741261,,,
0.573612757,,,
0.585419802,,,
0.425447293,,,
0.339617144,,,
0.414021857,,,
0.433080558,,,
0.456311526,,,
0.260965075,,,
0.254731042,,,
0.245358313,,,
0.234843695,,,
0.188646098,,,
0.228911332,,,
0.112941112,,,
0.433066077,,,
0.482187202,,,
0.569417396,,,
0.521622912,,,
0.524302975,,,
0.369763194,,,
0.363649536,,,
0.342766213,,,
0.416160167,,,
0.375542006,,,
0.299276095,,,
0.247075916,,,
0.237875125,,,
0.279822278,,,
0.478138493,,,
0.53695129,,,
0.396035541,,,
0.352375263,,,
0.364451931,,,
0.350724467,,,
0.355432932,,,
0.366697456,,,
0.333121558,,,
0.234644209,,,
0.311233288,,,
0.325034528,,,
0.320005635,,,
0.282744416,,,
0.322284086,,,
0.544099804,,,
0.439897685,,,
0.390725178,,,
0.396865356,,,
0.429618858,,,
0.492164943,,,
0.517753758,,,
0.399890557,,,
0.386594185,,,
0.309723089,,,
0.39269193,,,
0.369243503,,,
0.420821708,,,
0.462286562,,,
0.395860252,,,
0.428584723,,,
0.44097027,,,
0.469953256,,,
0.681552566,,,
0.735105061,,,
0.724640193,,,
0.739686158,,,
0.415530732,,,
0.469877434,,,
0.411009285,,,
0.445733347,,,
0.477781679,,,
0.427762062,,,
0.376911914,,,
0.383414101,,,
0.393654149,,,
0.367854892,,,
0.431267436,,,
0.472527832,,,
0.462235672,,,
0.456085162,,,
0.47686858,,,
0.520841073,,,
0.52607544,,,
0.65449841,,,
0.696733447,,,
0.45334883,,,
0.458420743,,,
0.516688886,,,
0.545338474,,,
0.512031824,,,
0.550771151,,,
0.408513053,,,
0.391016168,,,
0.373239147,,,
0.522087303,,,
0.484619027,,,
0.719127854,,,
0.619388831,,,
0.673466779,,,
0.430609358,,,
0.450907223,,,
0.65519772,,,
0.587981033,,,
0.635922358,,,
0.480710531,,,
0.393578081,,,
0.383012752,,,
0.475685932,,,
0.460321885,,,
0.501485097,,,
0.482009206,,,
0.723199966,,,
0.689184409,,,
0.670105597,,,
0.680727455,,,
0.458895175,,,
0.480031035,,,
0.640524426,,,
0.603927977,,,
0.588667419,,,
0.558844275,,,
0.556841036,,,
0.447053582,,,
0.443397791,,,
0.471578644,,,
0.512686815,,,
0.517367684,,,
0.63920754,,,
0.958795955,,,
0.949747029,,,
0.897579438,,,
0.952450053,,,
0.709021009,,,
0.951853771,,,
0.999526846,,,
0.992763572,,,
0.984212114,,,
0.983184549,,,
0.926229743,,,
0.952087765,,,
0.700425157,,,
0.682096854,,,
0.739289262,,,
0.818578335,,,
0.989463405,,,
0.966060612,,,
0.925978938,,,
0.832995171,,,
0.834497542,,,
0.722475651,,,
0.670962174,,,
0.668453527,,,
0.720737417,,,
0.975323092,,,
0.617492212,,,
0.604571983,,,
0.736623697,,,
0.769671848,,,
0.725226582,,,
0.762517924,,,
0.452021225,,,
0.494325819,,,
0.565724008,,,
0.818404006,,,
0.792019104,,,
0.576481759,,,
0.54131911,,,
0.554539928,,,
0.561465737,,,
0.735282701,,,
0.772285124,,,
0.769435946,,,
0.760053763,,,
0.49688537,,,
0.502967618,,,
0.544104699,,,
0.504894822,,,
0.44702617,,,
0.566699767,,,
0.522401801,,,
0.4730076,,,
0.495730493,,,
0.529510464,,,
0.717002631,,,
0.733147994,,,
0.693329118,,,
0.778111009,,,
0.507964683,,,
0.478810446,,,
0.519768761,,,
0.544711993,,,
0.530416525,,,
0.294412708,,,
0.482014472,,,
0.491102789,,,
0.529032024,,,
0.561016847,,,
0.543155212,,,
0.554163991,,,
0.640761897,,,
0.670481516,,,
0.683835884,,,
0.544093119,,,
0.530955179,,,
0.468886575,,,
0.437629434,,,
0.413115706,,,
0.473079302,,,
0.428239765,,,
0.489316162,,,
0.447970646,,,
0.479041285,,,
0.536948173,,,
0.495526967,,,
0.509402496,,,
0.593643786,,,
0.731613558,,,
0.779004566,,,
0.753408527,,,
0.764872276,,,
0.485723329,,,
0.460811455,,,
0.516804034,,,
0.463998091,,,
0.384898449,,,
0.403308321,,,
0.384226901,,,
0.365683381,,,
0.411429506,,,
0.38854232,,,
0.452125241,,,
0.477907633,,,
0.498568073,,,
0.502102403,,,
0.545362015,,,
0.458361485,,,
0.419527349,,,
0.396549113,,,
0.421404033,,,
0.403111892,,,
0.27661753,,,
0.295762791,,,
0.308934089,,,
0.347387961,,,
0.330534067,,,
0.353477331,,,
0.389426167,,,
0.426822547,,,
0.473479711,,,
0.436485915,,,
0.475645706,,,
0.531203583,,,
0.555675937,,,
0.437619476,,,
0.34422346,,,
0.241794731,,,
0.393506938,,,
0.423054631,,,
0.364791263,,,
0.285210841,,,
0.336434811,,,
0.289269525,,,
0.320665353,,,
0.302201266,,,
0.308067031,,,
0.333213645,,,
0.389510655,,,
0.404467597,,,
0.380088455,,,
0.491644586,,,
0.421833749,,,
0.321717957,,,
0.266918701,,,
0.334306699,,,
0.415166304,,,
0.336929708,,,
0.313346219,,,
0.328540082,,,
0.2166813,,,
0.202917486,,,
0.325674571,,,
0.298871923,,,
0.302608745,,,
0.376484374,,,
0.473244441,,,
0.604505501,,,
0.448901154,,,
0.431236733,,,
0.424837429,,,
0.404831537,,,
0.333511261,,,
0.229409469,,,
0.253238711,,,
0.219615458,,,
0.320357005,,,
0.241337514,,,
0.133520076,,,
0.159894958,,,
0.226238558,,,
0.275935512,,,
0.378437054,,,
0.648187042,,,
0.573416358,,,
0.395816435,,,
0.359467697,,,
0.435029211,,,
0.378946175,,,
0.387572763,,,
0.379353608,,,
0.207212789,,,
0.20394317,,,
0.105309255,,,
0.144977943,,,
0.199824753,,,
0.17788968,,,
0.181624344,,,
0.144592022,,,
0.229943577,,,
0.23603565,,,
0.238060676,,,
0.596070653,,,
0.562904292,,,
0.531165072,,,
0.503196197,,,
0.491650244,,,
0.483899285,,,
0.453548203,,,
0.419997558,,,
0.340475163,,,
0.298198905,,,
0.237360568,,,
0.105585242,,,
0.099993662,,,
0.062787438,,,
0.171487396,,,
0.170136238,,,
0.167065787,,,
0.087133979,,,
0.079852685,,,
0.217286513,,,
0.249003354,,,
0.648049268,,,
0.634689811,,,
0.513142092,,,
0.475084506,,,
0.522697807,,,
0.553221644,,,
0.525624625,,,
0.530021254,,,
0.496689292,,,
0.393506937,,,
0.329180657,,,
0.183494659,,,
0.207911214,,,
0.171434324,,,
0.045520016,,,
0.064586379,,,
0.047435816,,,
0.044525151,,,
0.077316566,,,
0.087833423,,,
0.093863118,,,
0.133059269,,,
0.261107346,,,
0.299758428,,,
0.367202621,,,
0.366827821,,,
0.672224518,,,
0.508905256,,,
0.388002366,,,
0.440844256,,,
0.443181964,,,
0.428854889,,,
0.291779186,,,
0.235288893,,,
0.187099737,,,
0.140660323,,,
0.049522516,,,
0.003913086,,,
0.009744387,,,
0.083746906,,,
0.069331699,,,
0.045432743,,,
0.105450075,,,
0.131715296,,,
0.17643308,,,
0.264402238,,,
0.313493605,,,
0.30365831,,,
0.464610525,,,
0.455005083,,,
0.345530562,,,
0.304702429,,,
0.290265277,,,
0.278841427,,,
0.213680536,,,
0.173758867,,,
0.17118816,,,
0.054216606,,,
0.017911874,,,
0.043509985,,,
0.098551456,,,
0.066813455,,,
0.0619715,,,
0.212242657,,,
0.151272918,,,
0.246624743,,,
0.344312313,,,
0.344386814,,,
0.432606512,,,
0.412478136,,,
0.392869514,,,
0.343864023,,,
0.272129781,,,
0.221334821,,,
0.154100982,,,
0.072090339,,,
0.075794517,,,
0.016253485,,,
0.036279586,,,
0.100884924,,,
0.201539388,,,
0.214691921,,,
0.273942936,,,
0.274419376,,,
0.298480864,,,
0.40995535,,,
0.468875135,,,
0.390861565,,,
0.385983985,,,
0.363957826,,,
0.253228997,,,
0.17085798,,,
0.139775741,,,
0.072027243,,,
0.045623946,,,
0.028633852,,,
0.00487915,,,
0.049356426,,,
0.114446286,,,
0.135747755,,,
0.118142039,,,
0.286269241,,,
0.303073397,,,
0.331020981,,,
0.627477926,,,
0.602629196,,,
0.568183532,,,
0.533518357,,,
0.521786397,,,
0.450161907,,,
0.363679064,,,
0.463182026,,,
0.392279788,,,
0.368235721,,,
0.398003561,,,
0.319252065,,,
0.195860416,,,
0.241184062,,,
0.081947228,,,
0.045318634,,,
0.009250971,,,
0.19082298,,,
0.168907154,,,
0.304352703,,,
0.362567578,,,
0.573710981,,,
0.55238718,,,
0.480167242,,,
0.466715761,,,
0.343171574,,,
0.345685432,,,
0.386886225,,,
0.402805352,,,
0.197108477,,,
0.222342035,,,
0.196021033,,,
0.116867422,,,
0.055355534,,,
0.031119336,,,
0.27562457,,,
0.554972964,,,
0.560588189,,,
0.561197417,,,
0.526616882,,,
0.471728133,,,
0.449350723,,,
0.467605179,,,
0.465222185,,,
0.386012406,,,
0.456852179,,,
0.399894371,,,
0.337852153,,,
0.343723732,,,
0.312867855,,,
0.211950704,,,
0.228306452,,,
0.189350156,,,
0.124167402,,,
0.107414029,,,
0.067979935,,,
0.060166813,,,
0.530362343,,,
0.446484173,,,
0.444972755,,,
0.376618778,,,
0.384687472,,,
0.357218618,,,
0.542054139,,,
0.41463032,,,
0.393734346,,,
0.341538529,,,
0.320716354,,,
0.262286713,,,
0.237919432,,,
0.22703853,,,
0.231836474,,,
0.173942919,,,
0.123549008,,,
0.091163665,,,
0.113360337,,,
0.082531927,,,
0.487409017,,,
0.567494526,,,
0.51833836,,,
0.390052183,,,
0.461776392,,,
0.437108051,,,
0.399882659,,,
0.343001371,,,
0.206449703,,,
0.24340283,,,
0.290238393,,,
0.177222043,,,
0.190134128,,,
0.122692455,,,
0.389444123,,,
0.421292318,,,
0.555211434,,,
0.56734628,,,
0.424360389,,,
0.334825941,,,
0.407366339,,,
0.435020023,,,
0.452267811,,,
0.26157817,,,
0.254737592,,,
0.239810487,,,
0.234117604,,,
0.190485017,,,
0.11767207,,,
0.432618199,,,
0.489368045,,,
0.575021977,,,
0.52629671,,,
0.529086261,,,
0.365901244,,,
0.361855105,,,
0.341997263,,,
0.416618682,,,
0.372771597,,,
0.304316685,,,
0.249013212,,,
0.233711984,,,
0.484357575,,,
0.540284578,,,
0.390373966,,,
0.350381618,,,
0.359892071,,,
0.347274461,,,
0.386021455,,,
0.352980016,,,
0.367203219,,,
0.335619478,,,
0.239567857,,,
0.312414121,,,
0.324355061,,,
0.316283019,,,
0.276195941,,,
0.314184348,,,
0.533518102,,,
0.4462094,,,
0.391676898,,,
0.398792419,,,
0.486684015,,,
0.508382513,,,
0.396723381,,,
0.386093886,,,
0.310921625,,,
0.392332542,,,
0.362363663,,,
0.412547583,,,
0.458274311,,,
0.391354491,,,
0.42769305,,,
0.434112205,,,
0.460126409,,,
0.679812532,,,
0.732214979,,,
0.722037942,,,
0.73707306,,,
0.402213036,,,
0.455529381,,,
0.410575599,,,
0.438737283,,,
0.471742396,,,
0.422700314,,,
0.371839445,,,
0.380773218,,,
0.384817603,,,
0.358682425,,,
0.423997059,,,
0.463426504,,,
0.451810957,,,
0.44564022,,,
0.466225204,,,
0.510913533,,,
0.51603368,,,
0.652940748,,,
0.693481381,,,
0.454459352,,,
0.448923613,,,
0.510841609,,,
0.538682368,,,
0.506266727,,,
0.543281692,,,
0.404249742,,,
0.382984997,,,
0.36522874,,,
0.511767925,,,
0.474577361,,,
0.715209827,,,
0.604490719,,,
0.660252886,,,
0.424498116,,,
0.43604236,,,
0.644803132,,,
0.578782568,,,
0.625526916,,,
0.474405371,,,
0.38685512,,,
0.374948587,,,
0.466844334,,,
0.449250867,,,
0.490169095,,,
0.47239688,,,
0.720255637,,,
0.675938896,,,
0.657289518,,,
0.666671363,,,
0.446243109,,,
0.467062181,,,
0.630787596,,,
0.593294366,,,
0.579276367,,,
0.55031785,,,
0.548482015,,,
0.438515099,,,
0.434605202,,,
0.462865668,,,
0.502813122,,,
0.507917181,,,
0.624632901,,,
0.997898392,,,
0.970220483,,,
0.982854141,,,
0.647445767,,,
0.861217929,,,
0.95987621,,,
0.975234056,,,
0.984881765,,,
0.990237459,,,
0.906741709,,,
0.978259818,,,
0.637877612,,,
0.550730483,,,
0.598651966,,,
0.693478909,,,
0.984220785,,,
0.954206616,,,
0.906418279,,,
0.810017452,,,
0.817214189,,,
0.660033627,,,
0.568285184,,,
0.533415357,,,
0.596652443,,,
0.97782773,,,
0.648811508,,,
0.642334365,,,
0.740284657,,,
0.770357844,,,
0.666798025,,,
0.695441003,,,
0.394772443,,,
0.453145085,,,
0.50482935,,,
0.852907518,,,
0.836474879,,,
0.602045774,,,
0.584997569,,,
0.600665062,,,
0.587844773,,,
0.731797813,,,
0.709483052,,,
0.702641581,,,
0.697022692,,,
0.466030761,,,
0.4464855,,,
0.518627886,,,
0.48386048,,,
0.490152055,,,
0.613234692,,,
0.556229813,,,
0.522935782,,,
0.545496042,,,
0.564003611,,,
0.706474156,,,
0.669090426,,,
0.630124654,,,
0.70955262,,,
0.470197378,,,
0.477144084,,,
0.481550562,,,
0.546672189,,,
0.522230385,,,
0.35447127,,,
0.544254276,,,
0.542216733,,,
0.571302683,,,
0.575063011,,,
0.564550353,,,
0.558570712,,,
0.63672422,,,
0.60944308,,,
0.620649415,,,
0.497218263,,,
0.497059622,,,
0.470452964,,,
0.440442978,,,
0.428214044,,,
0.486168935,,,
0.489547952,,,
0.567808285,,,
0.492176547,,,
0.484872375,,,
0.568589897,,,
0.538275283,,,
0.523166166,,,
0.575948332,,,
0.670463444,,,
0.71661249,,,
0.687614437,,,
0.702332716,,,
0.432354739,,,
0.434111659,,,
0.474042386,,,
0.452070466,,,
0.412936549,,,
0.43569403,,,
0.432921124,,,
0.419558185,,,
0.478203139,,,
0.444902848,,,
0.531414937,,,
0.521786453,,,
0.490380364,,,
0.483536365,,,
0.531105489,,,
0.428585196,,,
0.371894544,,,
0.366799109,,,
0.378132654,,,
0.387236233,,,
0.299027716,,,
0.326321977,,,
0.385637608,,,
0.408475193,,,
0.384877416,,,
0.421206582,,,
0.468494653,,,
0.498485701,,,
0.515401617,,,
0.44129955,,,
0.469100421,,,
0.510647031,,,
0.530076659,,,
0.467950673,,,
0.352592749,,,
0.205034842,,,
0.345513049,,,
0.413959275,,,
0.396584233,,,
0.316451809,,,
0.372171984,,,
0.348677889,,,
0.37597322,,,
0.397838808,,,
0.381725108,,,
0.418928412,,,
0.456803553,,,
0.458682011,,,
0.405631806,,,
0.470127224,,,
0.410338492,,,
0.314589141,,,
0.243981028,,,
0.340529494,,,
0.418534686,,,
0.396674917,,,
0.351611168,,,
0.402763362,,,
0.282186176,,,
0.259493413,,,
0.395822703,,,
0.34626872,,,
0.340015737,,,
0.439829324,,,
0.431355874,,,
0.520115003,,,
0.41890322,,,
0.387916125,,,
0.392011364,,,
0.397632784,,,
0.324951495,,,
0.259810714,,,
0.288627849,,,
0.284608776,,,
0.413013492,,,
0.296564918,,,
0.197877455,,,
0.22436589,,,
0.285136925,,,
0.3050639,,,
0.432716792,,,
0.56725371,,,
0.503258821,,,
0.411308938,,,
0.341929571,,,
0.427832781,,,
0.378881005,,,
0.384064724,,,
0.394767811,,,
0.256457346,,,
0.253428523,,,
0.131455756,,,
0.197433191,,,
0.279261922,,,
0.245039972,,,
0.235871334,,,
0.192756517,,,
0.253781003,,,
0.266661876,,,
0.253222898,,,
0.532299171,,,
0.503325022,,,
0.460924329,,,
0.433006323,,,
0.453536913,,,
0.47315854,,,
0.445296625,,,
0.422498297,,,
0.368908119,,,
0.295936134,,,
0.268193237,,,
0.143517838,,,
0.118455278,,,
0.066707909,,,
0.199182086,,,
0.223118045,,,
0.197147305,,,
0.127744862,,,
0.139875038,,,
0.221692001,,,
0.237777879,,,
0.561068953,,,
0.554781993,,,
0.423076367,,,
0.393415685,,,
0.491324244,,,
0.515867454,,,
0.479037248,,,
0.486851171,,,
0.470543391,,,
0.356918119,,,
0.327676759,,,
0.22195946,,,
0.229406381,,,
0.180872575,,,
0.073778589,,,
0.078640954,,,
0.022568847,,,
0.031360233,,,
0.075476702,,,
0.108851869,,,
0.159975217,,,
0.235677056,,,
0.265780928,,,
0.318218307,,,
0.325452921,,,
0.592276585,,,
0.520562935,,,
0.357703472,,,
0.399677331,,,
0.401724735,,,
0.382767388,,,
0.301049355,,,
0.22102233,,,
0.18477779,,,
0.117095524,,,
0.051283807,,,
0.026786985,,,
0.028391977,,,
0.085180268,,,
0.088495046,,,
0.023040748,,,
0.088716848,,,
0.143756075,,,
0.137758476,,,
0.221811453,,,
0.28338214,,,
0.277998774,,,
0.482806775,,,
0.46197559,,,
0.318848413,,,
0.271836342,,,
0.263008339,,,
0.232712888,,,
0.206381495,,,
0.146273006,,,
0.166197673,,,
0.043126817,,,
0.00429793,,,
0.049415004,,,
0.089483919,,,
0.060340123,,,
0.034885244,,,
0.172807522,,,
0.146899226,,,
0.198746902,,,
0.273329412,,,
0.276654786,,,
0.460815493,,,
0.435755666,,,
0.388800797,,,
0.313967786,,,
0.246319209,,,
0.223165921,,,
0.173999156,,,
0.087826567,,,
0.090849572,,,
0.010824031,,,
0.084889058,,,
0.172681375,,,
0.186664485,,,
0.21833901,,,
0.196735241,,,
0.220000056,,,
0.308450113,,,
0.491024541,,,
0.408616647,,,
0.396740386,,,
0.373870695,,,
0.237509968,,,
0.183559593,,,
0.165258828,,,
0.109556398,,,
0.074712646,,,
0.017828474,,,
0.063050844,,,
0.105992995,,,
0.168016799,,,
0.134830435,,,
0.255532131,,,
0.250092347,,,
0.236964325,,,
0.570023039,,,
0.556518203,,,
0.513508015,,,
0.487749223,,,
0.440436339,,,
0.397574575,,,
0.264844464,,,
0.460432635,,,
0.429242463,,,
0.375367705,,,
0.388385853,,,
0.301933493,,,
0.194871929,,,
0.226316808,,,
0.112684594,,,
0.103012511,,,
0.034764618,,,
0.204051394,,,
0.172785542,,,
0.290044867,,,
0.323860714,,,
0.527176014,,,
0.500525005,,,
0.428024582,,,
0.479978578,,,
0.364802659,,,
